NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 17:05:44 Filename: Co010104.datbatch Co_070_Pt_030.spc
str Co_070_Pt_030.str
file Co_070_Pt_0301.dat
geo Co_070_Pt_0301.geo
element O    
 depth(at/cm2) element>0 element depth(nm)
 0.126260E+04 -0.528836E+03  0.000000E+00  0.151315E+03
 0.127585E+04 -0.528778E+03  0.000000E+00  0.152903E+03
 0.128912E+04 -0.528225E+03  0.000000E+00  0.154493E+03
 0.130239E+04 -0.527908E+03  0.000000E+00  0.156083E+03
 0.131566E+04 -0.527851E+03  0.000000E+00  0.157674E+03
 0.132895E+04 -0.527141E+03  0.000000E+00  0.159267E+03
 0.134224E+04 -0.527011E+03  0.000000E+00  0.160859E+03
 0.135554E+04 -0.526854E+03  0.000000E+00  0.162452E+03
 0.136885E+04 -0.526167E+03  0.000000E+00  0.164048E+03
 0.138215E+04 -0.526125E+03  0.000000E+00  0.165643E+03
 0.139547E+04 -0.525762E+03  0.000000E+00  0.167239E+03
 0.140880E+04 -0.525229E+03  0.000000E+00  0.168836E+03
 0.142213E+04 -0.525188E+03  0.000000E+00  0.170434E+03
 0.143548E+04 -0.524607E+03  0.000000E+00  0.172033E+03
 0.144883E+04 -0.524283E+03  0.000000E+00  0.173633E+03
 0.146218E+04 -0.524245E+03  0.000000E+00  0.175233E+03
 0.147555E+04 -0.523456E+03  0.000000E+00  0.176835E+03
 0.148892E+04 -0.523350E+03  0.000000E+00  0.178438E+03
 0.150432E+04 -0.454578E+03  0.000000E+00  0.181834E+03
 0.152948E+04 -0.278139E+03  0.000000E+00  0.187384E+03
 0.155464E+04 -0.278157E+03  0.000000E+00  0.192935E+03
 0.157981E+04 -0.278121E+03  0.000000E+00  0.198487E+03
 0.160499E+04 -0.277985E+03  0.000000E+00  0.204041E+03
 0.163017E+04 -0.278006E+03  0.000000E+00  0.209596E+03
 0.165536E+04 -0.277952E+03  0.000000E+00  0.215153E+03
 0.168056E+04 -0.277834E+03  0.000000E+00  0.220712E+03
 0.170577E+04 -0.277860E+03  0.000000E+00  0.226271E+03
 0.173098E+04 -0.277776E+03  0.000000E+00  0.231833E+03
 0.175620E+04 -0.277669E+03  0.000000E+00  0.237397E+03
 0.178143E+04 -0.277700E+03  0.000000E+00  0.242961E+03
 0.180666E+04 -0.277597E+03  0.000000E+00  0.248528E+03
 0.183191E+04 -0.277522E+03  0.000000E+00  0.254097E+03
 0.185716E+04 -0.277556E+03  0.000000E+00  0.259666E+03
 0.188242E+04 -0.277408E+03  0.000000E+00  0.265239E+03
 0.190769E+04 -0.277349E+03  0.000000E+00  0.270814E+03
 0.193297E+04 -0.277389E+03  0.000000E+00  0.276389E+03
 0.195826E+04 -0.277229E+03  0.000000E+00  0.281968E+03
 0.198355E+04 -0.277209E+03  0.000000E+00  0.287548E+03
 0.200885E+04 -0.277253E+03  0.000000E+00  0.293128E+03
 0.203417E+04 -0.277017E+03  0.000000E+00  0.298714E+03
 0.205950E+04 -0.277023E+03  0.000000E+00  0.304301E+03
 0.208483E+04 -0.277074E+03  0.000000E+00  0.309887E+03
 0.211018E+04 -0.276800E+03  0.000000E+00  0.315481E+03
 0.213554E+04 -0.276848E+03  0.000000E+00  0.321074E+03
 0.216090E+04 -0.276873E+03  0.000000E+00  0.326668E+03
 0.218628E+04 -0.276652E+03  0.000000E+00  0.332268E+03
 0.221167E+04 -0.276708E+03  0.000000E+00  0.337867E+03
 0.223706E+04 -0.276688E+03  0.000000E+00  0.343469E+03
 0.226248E+04 -0.276443E+03  0.000000E+00  0.349076E+03
 0.228790E+04 -0.276507E+03  0.000000E+00  0.354683E+03
 0.231333E+04 -0.276452E+03  0.000000E+00  0.360293E+03
 0.233879E+04 -0.276278E+03  0.000000E+00  0.365908E+03
 0.236424E+04 -0.276346E+03  0.000000E+00  0.371523E+03
 0.238971E+04 -0.276239E+03  0.000000E+00  0.377141E+03
 0.241520E+04 -0.276097E+03  0.000000E+00  0.382764E+03
 0.244069E+04 -0.276171E+03  0.000000E+00  0.388387E+03
 0.246620E+04 -0.276006E+03  0.000000E+00  0.394014E+03
 0.249173E+04 -0.275916E+03  0.000000E+00  0.399645E+03
 0.251726E+04 -0.275995E+03  0.000000E+00  0.405277E+03
 0.254281E+04 -0.275764E+03  0.000000E+00  0.410914E+03
 0.256838E+04 -0.275723E+03  0.000000E+00  0.416554E+03
 0.259395E+04 -0.275812E+03  0.000000E+00  0.422194E+03
 0.261955E+04 -0.275521E+03  0.000000E+00  0.427842E+03
 0.264516E+04 -0.275550E+03  0.000000E+00  0.433491E+03
 0.267077E+04 -0.275639E+03  0.000000E+00  0.439140E+03
 0.269642E+04 -0.275260E+03  0.000000E+00  0.444798E+03
 0.272207E+04 -0.275356E+03  0.000000E+00  0.450457E+03
 0.274773E+04 -0.275383E+03  0.000000E+00  0.456117E+03
 0.277343E+04 -0.275072E+03  0.000000E+00  0.461786E+03
 0.279913E+04 -0.275176E+03  0.000000E+00  0.467454E+03
 0.282484E+04 -0.275117E+03  0.000000E+00  0.473126E+03
 0.285059E+04 -0.274850E+03  0.000000E+00  0.478806E+03
 0.287634E+04 -0.274958E+03  0.000000E+00  0.484486E+03
 0.290211E+04 -0.274836E+03  0.000000E+00  0.490170E+03
 0.292790E+04 -0.274670E+03  0.000000E+00  0.495860E+03
 0.295370E+04 -0.274787E+03  0.000000E+00  0.501550E+03
 0.297953E+04 -0.274556E+03  0.000000E+00  0.507248E+03
 0.300537E+04 -0.274467E+03  0.000000E+00  0.512949E+03
 0.303122E+04 -0.274591E+03  0.000000E+00  0.518651E+03
 0.305711E+04 -0.274262E+03  0.000000E+00  0.524362E+03
 0.308301E+04 -0.274271E+03  0.000000E+00  0.530075E+03
 0.310891E+04 -0.274400E+03  0.000000E+00  0.535789E+03
 0.313487E+04 -0.273931E+03  0.000000E+00  0.541515E+03
 0.316083E+04 -0.274044E+03  0.000000E+00  0.547241E+03
 0.318680E+04 -0.274089E+03  0.000000E+00  0.552969E+03
 0.321281E+04 -0.273718E+03  0.000000E+00  0.558708E+03
 0.323883E+04 -0.273859E+03  0.000000E+00  0.564447E+03
 0.326487E+04 -0.273786E+03  0.000000E+00  0.570190E+03
 0.329094E+04 -0.273509E+03  0.000000E+00  0.575943E+03
 0.331702E+04 -0.273657E+03  0.000000E+00  0.581695E+03
 0.334313E+04 -0.273455E+03  0.000000E+00  0.587455E+03
 0.336927E+04 -0.273297E+03  0.000000E+00  0.593221E+03
 0.339541E+04 -0.273453E+03  0.000000E+00  0.598987E+03
 0.342160E+04 -0.273107E+03  0.000000E+00  0.604764E+03
 0.344781E+04 -0.273082E+03  0.000000E+00  0.610545E+03
 0.347401E+04 -0.273246E+03  0.000000E+00  0.616326E+03
 0.350029E+04 -0.272727E+03  0.000000E+00  0.622122E+03
 0.352656E+04 -0.272848E+03  0.000000E+00  0.627918E+03
 0.355285E+04 -0.272914E+03  0.000000E+00  0.633717E+03
 0.357920E+04 -0.272491E+03  0.000000E+00  0.639528E+03
 0.360554E+04 -0.272669E+03  0.000000E+00  0.645340E+03
 0.363192E+04 -0.272551E+03  0.000000E+00  0.651158E+03
 0.365834E+04 -0.272246E+03  0.000000E+00  0.656986E+03
 0.368476E+04 -0.272430E+03  0.000000E+00  0.662814E+03
 0.371123E+04 -0.272159E+03  0.000000E+00  0.668652E+03
 0.373772E+04 -0.272053E+03  0.000000E+00  0.674497E+03
 0.376422E+04 -0.272249E+03  0.000000E+00  0.680341E+03
 0.379078E+04 -0.271744E+03  0.000000E+00  0.686201E+03
 0.381736E+04 -0.271818E+03  0.000000E+00  0.692063E+03
 0.384394E+04 -0.271946E+03  0.000000E+00  0.697928E+03
 0.387060E+04 -0.271389E+03  0.000000E+00  0.703808E+03
 0.389726E+04 -0.271603E+03  0.000000E+00  0.709689E+03
 0.392395E+04 -0.271512E+03  0.000000E+00  0.715576E+03
 0.395069E+04 -0.271164E+03  0.000000E+00  0.721476E+03
 0.397744E+04 -0.271383E+03  0.000000E+00  0.727375E+03
 0.400424E+04 -0.271064E+03  0.000000E+00  0.733286E+03
 0.403107E+04 -0.270943E+03  0.000000E+00  0.739205E+03
 0.405790E+04 -0.271178E+03  0.000000E+00  0.745124E+03
 0.408482E+04 -0.270580E+03  0.000000E+00  0.751062E+03
 0.411174E+04 -0.270710E+03  0.000000E+00  0.757001E+03
 0.413868E+04 -0.270800E+03  0.000000E+00  0.762944E+03
 0.416570E+04 -0.270277E+03  0.000000E+00  0.768904E+03
 0.419272E+04 -0.270525E+03  0.000000E+00  0.774863E+03
 0.421978E+04 -0.270319E+03  0.000000E+00  0.780833E+03
 0.424690E+04 -0.270024E+03  0.000000E+00  0.786815E+03
 0.427402E+04 -0.270290E+03  0.000000E+00  0.792797E+03
 0.430121E+04 -0.269800E+03  0.000000E+00  0.798796E+03
 0.432843E+04 -0.269835E+03  0.000000E+00  0.804800E+03
 0.435565E+04 -0.270029E+03  0.000000E+00  0.810805E+03
 0.438298E+04 -0.269323E+03  0.000000E+00  0.816833E+03
 0.441030E+04 -0.269607E+03  0.000000E+00  0.822860E+03
 0.443767E+04 -0.269466E+03  0.000000E+00  0.828897E+03
 0.446510E+04 -0.269104E+03  0.000000E+00  0.834948E+03
 0.449253E+04 -0.269400E+03  0.000000E+00  0.840999E+03
 0.451539E+04 -0.323763E+03  0.000000E+00  0.845573E+03
 0.453652E+04 -0.350410E+03  0.000000E+00  0.849805E+03
 0.455766E+04 -0.350829E+03  0.000000E+00  0.854036E+03
 0.457883E+04 -0.350833E+03  0.000000E+00  0.858272E+03
 0.460005E+04 -0.350278E+03  0.000000E+00  0.862520E+03
 0.462128E+04 -0.350707E+03  0.000000E+00  0.866769E+03
 0.464250E+04 -0.351151E+03  0.000000E+00  0.871017E+03
 0.466380E+04 -0.350311E+03  0.000000E+00  0.875281E+03
 0.468512E+04 -0.350581E+03  0.000000E+00  0.879547E+03
 0.470643E+04 -0.351044E+03  0.000000E+00  0.883813E+03
 0.472779E+04 -0.350782E+03  0.000000E+00  0.888089E+03
