NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 17:05:44 Filename: Co010101.datbatch Co_040_Pt_060.spc
str Co_040_Pt_060.str
file Co_040_Pt_0601.dat
geo Co_040_Pt_0601.geo
element Co   
 depth(at/cm2) element>0 element depth(nm)
 0.212122E+04  0.000000E+00  0.000000E+00  0.334758E+03
 0.214291E+04  0.000000E+00  0.000000E+00  0.339543E+03
 0.216460E+04  0.000000E+00  0.000000E+00  0.344326E+03
 0.218626E+04  0.000000E+00  0.000000E+00  0.349104E+03
 0.220791E+04  0.000000E+00  0.000000E+00  0.353881E+03
 0.222957E+04  0.000000E+00  0.000000E+00  0.358659E+03
 0.225120E+04  0.000000E+00  0.000000E+00  0.363430E+03
 0.227283E+04  0.000000E+00  0.000000E+00  0.368201E+03
 0.229445E+04  0.000000E+00  0.000000E+00  0.372971E+03
 0.231606E+04  0.000000E+00  0.000000E+00  0.377738E+03
 0.233766E+04  0.000000E+00  0.000000E+00  0.382501E+03
 0.235925E+04  0.000000E+00  0.000000E+00  0.387264E+03
 0.238084E+04  0.000000E+00  0.000000E+00  0.392026E+03
 0.240240E+04  0.000000E+00  0.000000E+00  0.396782E+03
 0.242396E+04  0.000000E+00  0.000000E+00  0.401538E+03
 0.244552E+04  0.000000E+00  0.000000E+00  0.406294E+03
 0.246706E+04  0.000000E+00  0.000000E+00  0.411045E+03
 0.248859E+04  0.000000E+00  0.000000E+00  0.415794E+03
 0.251012E+04  0.000000E+00  0.000000E+00  0.420544E+03
 0.253164E+04  0.000000E+00  0.000000E+00  0.425290E+03
 0.255313E+04  0.000000E+00  0.000000E+00  0.430032E+03
 0.257462E+04  0.000000E+00  0.000000E+00  0.434773E+03
 0.259612E+04  0.000000E+00  0.000000E+00  0.439515E+03
 0.261759E+04  0.000000E+00  0.000000E+00  0.444250E+03
 0.263905E+04  0.000000E+00  0.000000E+00  0.448985E+03
 0.266052E+04  0.000000E+00  0.000000E+00  0.453720E+03
 0.268197E+04  0.000000E+00  0.000000E+00  0.458451E+03
 0.270340E+04  0.000000E+00  0.000000E+00  0.463179E+03
 0.272483E+04  0.000000E+00  0.000000E+00  0.467906E+03
 0.274625E+04  0.000000E+00  0.000000E+00  0.472633E+03
 0.276766E+04  0.000000E+00  0.000000E+00  0.477354E+03
 0.278906E+04  0.000000E+00  0.000000E+00  0.482074E+03
 0.281046E+04  0.000000E+00  0.000000E+00  0.486795E+03
 0.283184E+04  0.000000E+00  0.000000E+00  0.491511E+03
 0.285320E+04  0.000000E+00  0.000000E+00  0.496224E+03
 0.287457E+04  0.000000E+00  0.000000E+00  0.500938E+03
 0.289593E+04  0.000000E+00  0.000000E+00  0.505649E+03
 0.291727E+04  0.000000E+00  0.000000E+00  0.510357E+03
 0.293861E+04  0.000000E+00  0.000000E+00  0.515065E+03
 0.295995E+04  0.000000E+00  0.000000E+00  0.519772E+03
 0.298126E+04  0.000000E+00  0.000000E+00  0.524473E+03
 0.300257E+04  0.000000E+00  0.000000E+00  0.529173E+03
 0.302388E+04  0.000000E+00  0.000000E+00  0.533873E+03
 0.304517E+04  0.000000E+00  0.000000E+00  0.538570E+03
 0.306644E+04  0.000000E+00  0.000000E+00  0.543263E+03
 0.308772E+04  0.000000E+00  0.000000E+00  0.547956E+03
 0.310900E+04  0.000000E+00  0.000000E+00  0.552649E+03
 0.313024E+04  0.000000E+00  0.000000E+00  0.557336E+03
 0.315149E+04  0.000000E+00  0.000000E+00  0.562022E+03
 0.317273E+04  0.000000E+00  0.000000E+00  0.566709E+03
 0.319396E+04  0.000000E+00  0.000000E+00  0.571391E+03
 0.321517E+04  0.000000E+00  0.000000E+00  0.576070E+03
 0.323638E+04  0.000000E+00  0.000000E+00  0.580750E+03
 0.325759E+04  0.000000E+00  0.000000E+00  0.585428E+03
 0.327878E+04  0.000000E+00  0.000000E+00  0.590101E+03
 0.329996E+04  0.000000E+00  0.000000E+00  0.594774E+03
 0.332115E+04  0.000000E+00  0.000000E+00  0.599448E+03
 0.334231E+04  0.000000E+00  0.000000E+00  0.604116E+03
 0.336347E+04  0.000000E+00  0.000000E+00  0.608783E+03
 0.338462E+04  0.000000E+00  0.000000E+00  0.613449E+03
 0.340577E+04  0.000000E+00  0.000000E+00  0.618114E+03
 0.342689E+04  0.000000E+00  0.000000E+00  0.622773E+03
