NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 17:05:44 Filename: Co010103.datbatch Co_100_Pt_000.spc
str Co_100_Pt_000.str
file Co_100_Pt_0001.dat
geo Co_100_Pt_0001.geo
element Si   
 depth(at/cm2) element>0 element depth(nm)
 0.276644E+04  0.000000E+00  0.000000E+00  0.444979E+03
 0.278899E+04  0.000000E+00  0.000000E+00  0.449953E+03
 0.281154E+04  0.000000E+00  0.000000E+00  0.454927E+03
 0.283407E+04  0.000000E+00  0.000000E+00  0.459897E+03
 0.285660E+04  0.000000E+00  0.000000E+00  0.464866E+03
 0.287912E+04  0.000000E+00  0.000000E+00  0.469835E+03
 0.290164E+04  0.000000E+00  0.000000E+00  0.474801E+03
 0.292414E+04  0.000000E+00  0.000000E+00  0.479766E+03
 0.294665E+04  0.000000E+00  0.000000E+00  0.484731E+03
 0.296915E+04  0.000000E+00  0.000000E+00  0.489694E+03
 0.299164E+04  0.000000E+00  0.000000E+00  0.494655E+03
 0.301413E+04  0.000000E+00  0.000000E+00  0.499615E+03
 0.303661E+04  0.000000E+00  0.000000E+00  0.504576E+03
 0.305908E+04  0.000000E+00  0.000000E+00  0.509531E+03
 0.308154E+04  0.000000E+00  0.000000E+00  0.514487E+03
 0.310401E+04  0.000000E+00  0.000000E+00  0.519443E+03
 0.312646E+04  0.000000E+00  0.000000E+00  0.524396E+03
 0.314891E+04  0.000000E+00  0.000000E+00  0.529347E+03
 0.317136E+04  0.000000E+00  0.000000E+00  0.534299E+03
 0.319380E+04  0.000000E+00  0.000000E+00  0.539249E+03
 0.321623E+04  0.000000E+00  0.000000E+00  0.544197E+03
 0.323866E+04  0.000000E+00  0.000000E+00  0.549145E+03
 0.326109E+04  0.000000E+00  0.000000E+00  0.554092E+03
 0.328350E+04  0.000000E+00  0.000000E+00  0.559035E+03
 0.330591E+04  0.000000E+00  0.000000E+00  0.563979E+03
 0.332832E+04  0.000000E+00  0.000000E+00  0.568922E+03
 0.335071E+04  0.000000E+00  0.000000E+00  0.573862E+03
 0.337310E+04  0.000000E+00  0.000000E+00  0.578801E+03
 0.339549E+04  0.000000E+00  0.000000E+00  0.583740E+03
 0.341788E+04  0.000000E+00  0.000000E+00  0.588678E+03
 0.344025E+04  0.000000E+00  0.000000E+00  0.593614E+03
 0.346263E+04  0.000000E+00  0.000000E+00  0.598550E+03
 0.348500E+04  0.000000E+00  0.000000E+00  0.603485E+03
 0.350736E+04  0.000000E+00  0.000000E+00  0.608417E+03
 0.352972E+04  0.000000E+00  0.000000E+00  0.613350E+03
 0.355208E+04  0.000000E+00  0.000000E+00  0.618282E+03
 0.357443E+04  0.000000E+00  0.000000E+00  0.623211E+03
 0.359677E+04  0.000000E+00  0.000000E+00  0.628140E+03
 0.361912E+04  0.000000E+00  0.000000E+00  0.633069E+03
 0.364145E+04  0.000000E+00  0.000000E+00  0.637995E+03
 0.366378E+04  0.000000E+00  0.000000E+00  0.642920E+03
 0.368610E+04  0.000000E+00  0.000000E+00  0.647846E+03
 0.370842E+04  0.000000E+00  0.000000E+00  0.652769E+03
 0.373074E+04  0.000000E+00  0.000000E+00  0.657691E+03
 0.375305E+04  0.000000E+00  0.000000E+00  0.662613E+03
 0.377536E+04  0.000000E+00  0.000000E+00  0.667535E+03
 0.379766E+04  0.000000E+00  0.000000E+00  0.672454E+03
 0.381996E+04  0.000000E+00  0.000000E+00  0.677374E+03
 0.384226E+04  0.000000E+00  0.000000E+00  0.682293E+03
 0.386455E+04  0.000000E+00  0.000000E+00  0.687209E+03
 0.388684E+04  0.000000E+00  0.000000E+00  0.692125E+03
 0.390912E+04  0.000000E+00  0.000000E+00  0.697041E+03
 0.393140E+04  0.000000E+00  0.000000E+00  0.701955E+03
 0.395367E+04  0.000000E+00  0.000000E+00  0.706869E+03
 0.397595E+04  0.000000E+00  0.000000E+00  0.711782E+03
 0.399822E+04  0.000000E+00  0.000000E+00  0.716694E+03
 0.402048E+04  0.000000E+00  0.000000E+00  0.721606E+03
 0.404275E+04  0.000000E+00  0.000000E+00  0.726517E+03
 0.406501E+04  0.000000E+00  0.000000E+00  0.731427E+03
 0.408725E+04  0.000000E+00  0.000000E+00  0.736335E+03
 0.410950E+04  0.000000E+00  0.000000E+00  0.741242E+03
 0.413175E+04  0.000000E+00  0.000000E+00  0.746150E+03
 0.415399E+04  0.000000E+00  0.000000E+00  0.751056E+03
 0.417623E+04  0.000000E+00  0.000000E+00  0.755962E+03
 0.419847E+04  0.000000E+00  0.000000E+00  0.760868E+03
 0.422071E+04  0.000000E+00  0.000000E+00  0.765772E+03
 0.424294E+04  0.000000E+00  0.000000E+00  0.770676E+03
 0.426517E+04  0.000000E+00  0.000000E+00  0.775580E+03
 0.428739E+04  0.000000E+00  0.000000E+00  0.780483E+03
 0.430961E+04  0.000000E+00  0.000000E+00  0.785384E+03
 0.433183E+04  0.000000E+00  0.000000E+00  0.790286E+03
 0.435405E+04  0.000000E+00  0.000000E+00  0.795187E+03
 0.437626E+04  0.000000E+00  0.000000E+00  0.800087E+03
 0.439848E+04  0.000000E+00  0.000000E+00  0.804987E+03
 0.442069E+04  0.000000E+00  0.000000E+00  0.809886E+03
 0.444289E+04  0.000000E+00  0.000000E+00  0.814784E+03
 0.446509E+04  0.000000E+00  0.000000E+00  0.819682E+03
 0.448730E+04  0.000000E+00  0.000000E+00  0.824579E+03
 0.450756E+04  0.000000E+00  0.000000E+00  0.828636E+03
 0.452524E+04  0.000000E+00  0.000000E+00  0.832175E+03
 0.454292E+04  0.000000E+00  0.000000E+00  0.835713E+03
 0.456060E+04  0.000000E+00  0.000000E+00  0.839252E+03
 0.457828E+04  0.000000E+00  0.000000E+00  0.842790E+03
 0.459594E+04  0.000000E+00  0.000000E+00  0.846325E+03
 0.461360E+04  0.000000E+00  0.000000E+00  0.849860E+03
 0.463126E+04  0.000000E+00  0.000000E+00  0.853395E+03
 0.464892E+04  0.000000E+00  0.000000E+00  0.856929E+03
 0.466656E+04  0.000000E+00  0.000000E+00  0.860461E+03
 0.468421E+04  0.000000E+00  0.000000E+00  0.863994E+03
 0.470186E+04  0.000000E+00  0.000000E+00  0.867526E+03
 0.471950E+04  0.000000E+00  0.000000E+00  0.871058E+03
 0.473714E+04  0.000000E+00  0.000000E+00  0.874587E+03
 0.475477E+04  0.000000E+00  0.000000E+00  0.878117E+03
 0.477240E+04  0.000000E+00  0.000000E+00  0.881646E+03
 0.479004E+04  0.000000E+00  0.000000E+00  0.885176E+03
 0.480766E+04  0.000000E+00  0.000000E+00  0.888703E+03
 0.482528E+04  0.000000E+00  0.000000E+00  0.892229E+03
 0.484290E+04  0.000000E+00  0.000000E+00  0.895756E+03
 0.486051E+04  0.000000E+00  0.000000E+00  0.899283E+03
 0.487812E+04  0.000000E+00  0.000000E+00  0.902807E+03
 0.489573E+04  0.000000E+00  0.000000E+00  0.906332E+03
 0.491334E+04  0.000000E+00  0.000000E+00  0.909856E+03
 0.493095E+04  0.000000E+00  0.000000E+00  0.913380E+03
 0.494854E+04  0.000000E+00  0.000000E+00  0.916903E+03
 0.496614E+04  0.000000E+00  0.000000E+00  0.920424E+03
 0.498373E+04 -0.102153E-04  0.000000E+00  0.923946E+03
 0.500133E+04 -0.375314E-04  0.000000E+00  0.927468E+03
 0.501892E+04 -0.102722E-03  0.000000E+00  0.930989E+03
 0.503650E+04 -0.252542E-03  0.000000E+00  0.934508E+03
 0.505409E+04 -0.584490E-03  0.000000E+00  0.938028E+03
 0.507167E+04 -0.129446E-02  0.000000E+00  0.941548E+03
 0.508925E+04 -0.276073E-02  0.000000E+00  0.945067E+03
 0.510682E+04 -0.568392E-02  0.000000E+00  0.948584E+03
