NDF v10.0b 16Jan21 rev 16Jan21 run 07/08/2023 18:20:51 Filename: id020102.datbatch idf_example3.spc
str idf_example3.str
file idf_example32.dat
geo idf_example32.geo
element Pt   
 depth(at/cm2) element>0 element depth(nm)
 0.356619E+04  0.456329E-01  0.456329E-01  0.698942E+03
 0.358396E+04  0.450437E-01  0.450437E-01  0.702500E+03
 0.360173E+04  0.450644E-01  0.450644E-01  0.706057E+03
 0.361951E+04  0.456027E-01  0.456027E-01  0.709615E+03
 0.363728E+04  0.464899E-01  0.464899E-01  0.713172E+03
 0.365505E+04  0.475024E-01  0.475024E-01  0.716730E+03
 0.367283E+04  0.484268E-01  0.484268E-01  0.720288E+03
 0.369055E+04  0.492234E-01  0.492234E-01  0.723836E+03
 0.370824E+04  0.496524E-01  0.496524E-01  0.727376E+03
 0.372593E+04  0.496395E-01  0.496395E-01  0.730916E+03
 0.374361E+04  0.493843E-01  0.493843E-01  0.734456E+03
 0.376130E+04  0.490307E-01  0.490307E-01  0.737996E+03
 0.377899E+04  0.487180E-01  0.487180E-01  0.741536E+03
 0.379667E+04  0.485531E-01  0.485531E-01  0.745076E+03
 0.381436E+04  0.485744E-01  0.485744E-01  0.748616E+03
 0.383201E+04  0.488668E-01  0.488668E-01  0.752149E+03
 0.384961E+04  0.493164E-01  0.493164E-01  0.755672E+03
 0.386721E+04  0.496718E-01  0.496718E-01  0.759195E+03
 0.388481E+04  0.500101E-01  0.500101E-01  0.762718E+03
 0.390241E+04  0.502859E-01  0.502859E-01  0.766241E+03
 0.392001E+04  0.504663E-01  0.504663E-01  0.769764E+03
 0.393761E+04  0.505220E-01  0.505220E-01  0.773287E+03
 0.395521E+04  0.504126E-01  0.504126E-01  0.776810E+03
 0.397279E+04  0.501663E-01  0.501663E-01  0.780329E+03
 0.399031E+04  0.498104E-01  0.498104E-01  0.783835E+03
 0.400783E+04  0.490486E-01  0.490486E-01  0.787341E+03
 0.402534E+04  0.481173E-01  0.481173E-01  0.790847E+03
 0.404286E+04  0.471202E-01  0.471202E-01  0.794353E+03
 0.406038E+04  0.461820E-01  0.461820E-01  0.797860E+03
 0.407789E+04  0.454208E-01  0.454208E-01  0.801366E+03
 0.409541E+04  0.449121E-01  0.449121E-01  0.804872E+03
 0.411292E+04  0.446734E-01  0.446734E-01  0.808377E+03
 0.413035E+04  0.448652E-01  0.448652E-01  0.811867E+03
 0.414779E+04  0.449862E-01  0.449862E-01  0.815356E+03
 0.416522E+04  0.451674E-01  0.451674E-01  0.818845E+03
 0.418265E+04  0.453364E-01  0.453364E-01  0.822334E+03
 0.420008E+04  0.454723E-01  0.454723E-01  0.825823E+03
 0.421752E+04  0.455811E-01  0.455811E-01  0.829313E+03
 0.423495E+04  0.457155E-01  0.457155E-01  0.832802E+03
 0.425238E+04  0.459159E-01  0.459159E-01  0.836291E+03
 0.426974E+04  0.464125E-01  0.464125E-01  0.839766E+03
 0.428708E+04  0.468982E-01  0.468982E-01  0.843237E+03
 0.430442E+04  0.474126E-01  0.474126E-01  0.846708E+03
 0.432176E+04  0.479426E-01  0.479426E-01  0.850179E+03
 0.433910E+04  0.484001E-01  0.484001E-01  0.853649E+03
 0.435644E+04  0.486949E-01  0.486949E-01  0.857120E+03
 0.437378E+04  0.487679E-01  0.487679E-01  0.860591E+03
 0.439112E+04  0.486030E-01  0.486030E-01  0.864062E+03
 0.440842E+04  0.483494E-01  0.483494E-01  0.867525E+03
 0.442568E+04  0.479973E-01  0.479973E-01  0.870979E+03
 0.444294E+04  0.474997E-01  0.474997E-01  0.874433E+03
 0.446019E+04  0.470781E-01  0.470781E-01  0.877887E+03
 0.447745E+04  0.467751E-01  0.467751E-01  0.881341E+03
 0.449471E+04  0.466076E-01  0.466076E-01  0.884795E+03
 0.451196E+04  0.465320E-01  0.465320E-01  0.888249E+03
 0.452922E+04  0.464999E-01  0.464999E-01  0.891703E+03
 0.454646E+04  0.464910E-01  0.464910E-01  0.895155E+03
 0.456363E+04  0.466298E-01  0.466298E-01  0.898591E+03
 0.458080E+04  0.465372E-01  0.465372E-01  0.902028E+03
 0.459797E+04  0.464409E-01  0.464409E-01  0.905465E+03
 0.461515E+04  0.463752E-01  0.463752E-01  0.908902E+03
 0.463232E+04  0.463764E-01  0.463764E-01  0.912339E+03
 0.464949E+04  0.464585E-01  0.464585E-01  0.915776E+03
 0.466666E+04  0.466312E-01  0.466312E-01  0.919213E+03
 0.468383E+04  0.468873E-01  0.468873E-01  0.922649E+03
 0.470093E+04  0.473889E-01  0.473889E-01  0.926074E+03
 0.471802E+04  0.478232E-01  0.478232E-01  0.929493E+03
 0.473510E+04  0.481906E-01  0.481906E-01  0.932913E+03
 0.475219E+04  0.485102E-01  0.485102E-01  0.936332E+03
 0.476927E+04  0.487198E-01  0.487198E-01  0.939752E+03
 0.478635E+04  0.487812E-01  0.487812E-01  0.943171E+03
 0.480344E+04  0.487012E-01  0.487012E-01  0.946591E+03
 0.482052E+04  0.485370E-01  0.485370E-01  0.950010E+03
 0.483758E+04  0.484818E-01  0.484818E-01  0.953424E+03
 0.485457E+04  0.487115E-01  0.487115E-01  0.956826E+03
 0.487157E+04  0.491130E-01  0.491130E-01  0.960228E+03
 0.488857E+04  0.499791E-01  0.499791E-01  0.963630E+03
 0.490556E+04  0.513667E-01  0.513667E-01  0.967032E+03
 0.492256E+04  0.532232E-01  0.532232E-01  0.970434E+03
 0.493956E+04  0.554098E-01  0.554098E-01  0.973836E+03
 0.495655E+04  0.576894E-01  0.576894E-01  0.977238E+03
 0.497355E+04  0.597628E-01  0.597628E-01  0.980640E+03
 0.499047E+04  0.615693E-01  0.615693E-01  0.984027E+03
 0.500738E+04  0.622829E-01  0.622829E-01  0.987412E+03
 0.502429E+04  0.616774E-01  0.616774E-01  0.990796E+03
 0.504119E+04  0.594169E-01  0.594169E-01  0.994180E+03
 0.505810E+04  0.550856E-01  0.550856E-01  0.997564E+03
 0.507501E+04  0.483043E-01  0.483043E-01  0.100095E+04
 0.509192E+04  0.387898E-01  0.387898E-01  0.100433E+04
