NDF v10.0b 16Jan21 rev 16Jan21 run 07/08/2023 18:20:24 Filename: id010103.datbatch idf_example3.spc
str idf_example3.str
file idf_example31.dat
geo idf_example31.geo
element Si   
 depth(at/cm2) element>0 element depth(nm)
 0.104416E+02  0.762029E+01  0.762029E+01  0.147494E+01
 0.170355E+02  0.771310E+01  0.771310E+01  0.240638E+01
 0.236295E+02  0.782947E+01  0.782947E+01  0.333782E+01
 0.302235E+02  0.796266E+01  0.796266E+01  0.426927E+01
 0.368178E+02  0.810257E+01  0.810257E+01  0.520076E+01
 0.434118E+02  0.823794E+01  0.823794E+01  0.613220E+01
 0.500057E+02  0.835298E+01  0.835298E+01  0.706364E+01
 0.565997E+02  0.843423E+01  0.843423E+01  0.799508E+01
 0.631870E+02  0.847948E+01  0.847948E+01  0.892558E+01
 0.697675E+02  0.847484E+01  0.847484E+01  0.985513E+01
 0.763477E+02  0.841293E+01  0.841293E+01  0.107846E+02
 0.829279E+02  0.830874E+01  0.830874E+01  0.117141E+02
 0.895081E+02  0.817438E+01  0.817438E+01  0.126436E+02
 0.960887E+02  0.802376E+01  0.802376E+01  0.135732E+02
 0.102669E+03  0.787335E+01  0.787335E+01  0.145027E+02
 0.109249E+03  0.773679E+01  0.773679E+01  0.154322E+02
 0.115829E+03  0.762870E+01  0.762870E+01  0.163617E+02
 0.122404E+03  0.756728E+01  0.756728E+01  0.172904E+02
 0.128970E+03  0.756056E+01  0.756056E+01  0.182178E+02
 0.135535E+03  0.759446E+01  0.759446E+01  0.191452E+02
 0.142100E+03  0.767481E+01  0.767481E+01  0.200726E+02
 0.148666E+03  0.778842E+01  0.778842E+01  0.210000E+02
 0.155231E+03  0.791607E+01  0.791607E+01  0.219274E+02
 0.161797E+03  0.803917E+01  0.803917E+01  0.228548E+02
 0.168362E+03  0.813989E+01  0.813989E+01  0.237822E+02
 0.174927E+03  0.820889E+01  0.820889E+01  0.247096E+02
 0.181490E+03  0.824790E+01  0.824790E+01  0.256367E+02
 0.188043E+03  0.826905E+01  0.826905E+01  0.265623E+02
 0.194595E+03  0.825950E+01  0.825950E+01  0.274879E+02
 0.201148E+03  0.824191E+01  0.824191E+01  0.284135E+02
 0.207700E+03  0.822299E+01  0.822299E+01  0.293391E+02
 0.214253E+03  0.820413E+01  0.820413E+01  0.302647E+02
 0.220806E+03  0.818428E+01  0.818428E+01  0.311903E+02
 0.227359E+03  0.815738E+01  0.815738E+01  0.321159E+02
 0.233911E+03  0.811961E+01  0.811961E+01  0.330415E+02
 0.240463E+03  0.807023E+01  0.807023E+01  0.339670E+02
 0.247003E+03  0.802273E+01  0.802273E+01  0.348908E+02
 0.253542E+03  0.795435E+01  0.795435E+01  0.358146E+02
 0.260082E+03  0.788641E+01  0.788641E+01  0.367383E+02
 0.266622E+03  0.783081E+01  0.783081E+01  0.376621E+02
 0.273161E+03  0.780488E+01  0.780488E+01  0.385858E+02
 0.279701E+03  0.783393E+01  0.783393E+01  0.395096E+02
 0.286241E+03  0.795561E+01  0.795561E+01  0.404334E+02
 0.292780E+03  0.821538E+01  0.821538E+01  0.413572E+02
 0.299320E+03  0.866692E+01  0.866692E+01  0.422809E+02
 0.305837E+03  0.938073E+01  0.938073E+01  0.432015E+02
 0.312351E+03  0.102502E+02  0.102502E+02  0.441216E+02
 0.318865E+03  0.111384E+02  0.111384E+02  0.450418E+02
 0.325379E+03  0.118395E+02  0.118395E+02  0.459619E+02
 0.331893E+03  0.121947E+02  0.121947E+02  0.468820E+02
 0.338407E+03  0.122142E+02  0.122142E+02  0.478022E+02
 0.344921E+03  0.121374E+02  0.121374E+02  0.487224E+02
 0.351435E+03  0.123371E+02  0.123371E+02  0.496425E+02
 0.357949E+03  0.131599E+02  0.131599E+02  0.505627E+02
 0.364464E+03  0.147746E+02  0.147746E+02  0.514828E+02
 0.370978E+03  0.170847E+02  0.170847E+02  0.524030E+02
 0.377478E+03  0.198180E+02  0.198180E+02  0.533211E+02
 0.383977E+03  0.225357E+02  0.225357E+02  0.542392E+02
 0.390477E+03  0.250890E+02  0.250890E+02  0.551573E+02
 0.396976E+03  0.275592E+02  0.275592E+02  0.560754E+02
 0.403476E+03  0.301500E+02  0.301500E+02  0.569935E+02
 0.409975E+03  0.329426E+02  0.329426E+02  0.579116E+02
 0.416475E+03  0.358951E+02  0.358951E+02  0.588297E+02
 0.422974E+03  0.390346E+02  0.390346E+02  0.597478E+02
 0.429474E+03  0.424230E+02  0.424230E+02  0.606659E+02
 0.435974E+03  0.459841E+02  0.459841E+02  0.615840E+02
 0.442638E+03  0.481695E+02  0.481695E+02  0.628149E+02
 0.452290E+03  0.351940E+02  0.351940E+02  0.645978E+02
 0.461942E+03  0.366898E+02  0.366898E+02  0.663807E+02
 0.471595E+03  0.379317E+02  0.379317E+02  0.681637E+02
 0.481247E+03  0.392352E+02  0.392352E+02  0.699466E+02
 0.490900E+03  0.407295E+02  0.407295E+02  0.717295E+02
 0.500546E+03  0.422782E+02  0.422782E+02  0.735112E+02
 0.510191E+03  0.435280E+02  0.435280E+02  0.752928E+02
 0.519837E+03  0.443528E+02  0.443528E+02  0.770746E+02
 0.529483E+03  0.448956E+02  0.448956E+02  0.788562E+02
 0.539128E+03  0.454062E+02  0.454062E+02  0.806378E+02
 0.551438E+03  0.360588E+02  0.360588E+02  0.833321E+02
 0.564434E+03  0.346364E+02  0.346364E+02  0.861763E+02
 0.577429E+03  0.350289E+02  0.350289E+02  0.890204E+02
 0.590423E+03  0.352557E+02  0.352557E+02  0.918645E+02
 0.603419E+03  0.353027E+02  0.353027E+02  0.947087E+02
 0.616414E+03  0.352050E+02  0.352050E+02  0.975528E+02
 0.629409E+03  0.350341E+02  0.350341E+02  0.100397E+03
 0.642404E+03  0.349053E+02  0.349053E+02  0.103241E+03
 0.655398E+03  0.349215E+02  0.349215E+02  0.106085E+03
 0.668394E+03  0.351223E+02  0.351223E+02  0.108929E+03
 0.681389E+03  0.354621E+02  0.354621E+02  0.111774E+03
 0.694371E+03  0.358779E+02  0.358779E+02  0.114615E+03
 0.707297E+03  0.363828E+02  0.363828E+02  0.117444E+03
 0.720223E+03  0.366411E+02  0.366411E+02  0.120273E+03
 0.733148E+03  0.367852E+02  0.367852E+02  0.123102E+03
 0.746073E+03  0.367972E+02  0.367972E+02  0.125931E+03
 0.758999E+03  0.366845E+02  0.366845E+02  0.128760E+03
 0.771924E+03  0.364838E+02  0.364838E+02  0.131589E+03
 0.784850E+03  0.362559E+02  0.362559E+02  0.134418E+03
 0.797776E+03  0.360946E+02  0.360946E+02  0.137246E+03
 0.810701E+03  0.361045E+02  0.361045E+02  0.140075E+03
 0.823627E+03  0.364045E+02  0.364045E+02  0.142904E+03
 0.836552E+03  0.371024E+02  0.371024E+02  0.145733E+03
 0.849447E+03  0.383117E+02  0.383117E+02  0.148555E+03
 0.862311E+03  0.396497E+02  0.396497E+02  0.151371E+03
 0.875175E+03  0.406378E+02  0.406378E+02  0.154186E+03
 0.888039E+03  0.413219E+02  0.413219E+02  0.157002E+03
 0.900902E+03  0.419175E+02  0.419175E+02  0.159817E+03
 0.913766E+03  0.425792E+02  0.425792E+02  0.162633E+03
 0.926630E+03  0.433479E+02  0.433479E+02  0.165448E+03
 0.939494E+03  0.443464E+02  0.443464E+02  0.168263E+03
 0.952358E+03  0.458330E+02  0.458330E+02  0.171079E+03
 0.965222E+03  0.477955E+02  0.477955E+02  0.173894E+03
 0.978085E+03  0.496112E+02  0.496112E+02  0.176710E+03
 0.990949E+03  0.507756E+02  0.507756E+02  0.179525E+03
 0.100208E+04  0.603536E+02  0.603536E+02  0.181754E+03
 0.101266E+04  0.672910E+02  0.672910E+02  0.183872E+03
 0.102324E+04  0.710757E+02  0.710757E+02  0.185989E+03
 0.103382E+04  0.723093E+02  0.723093E+02  0.188107E+03
 0.104440E+04  0.724226E+02  0.724226E+02  0.190225E+03
 0.105498E+04  0.730125E+02  0.730125E+02  0.192342E+03
 0.106556E+04  0.740254E+02  0.740254E+02  0.194460E+03
 0.107614E+04  0.747245E+02  0.747245E+02  0.196578E+03
 0.108672E+04  0.750815E+02  0.750815E+02  0.198695E+03
 0.109730E+04  0.762420E+02  0.762420E+02  0.200813E+03
 0.110788E+04  0.792864E+02  0.792864E+02  0.202931E+03
 0.111844E+04  0.835892E+02  0.835892E+02  0.205044E+03
 0.112896E+04  0.871116E+02  0.871116E+02  0.207150E+03
 0.113949E+04  0.892103E+02  0.892103E+02  0.209257E+03
 0.115001E+04  0.903411E+02  0.903411E+02  0.211363E+03
 0.116054E+04  0.907776E+02  0.907776E+02  0.213470E+03
 0.117106E+04  0.907795E+02  0.907795E+02  0.215577E+03
 0.118159E+04  0.905890E+02  0.905890E+02  0.217683E+03
 0.119211E+04  0.903649E+02  0.903649E+02  0.219790E+03
 0.120264E+04  0.902105E+02  0.902105E+02  0.221896E+03
 0.121316E+04  0.901675E+02  0.901675E+02  0.224003E+03
 0.122368E+04  0.902317E+02  0.902317E+02  0.226109E+03
 0.123420E+04  0.904252E+02  0.904252E+02  0.228215E+03
 0.124467E+04  0.910992E+02  0.910992E+02  0.230311E+03
 0.125514E+04  0.913951E+02  0.913951E+02  0.232406E+03
 0.126561E+04  0.917417E+02  0.917417E+02  0.234502E+03
 0.127608E+04  0.921372E+02  0.921372E+02  0.236598E+03
 0.128655E+04  0.925860E+02  0.925860E+02  0.238693E+03
 0.129702E+04  0.930737E+02  0.930737E+02  0.240789E+03
 0.130749E+04  0.935960E+02  0.935960E+02  0.242885E+03
 0.131796E+04  0.941237E+02  0.941237E+02  0.244980E+03
 0.132843E+04  0.946451E+02  0.946451E+02  0.247076E+03
 0.133890E+04  0.951267E+02  0.951267E+02  0.249171E+03
 0.134937E+04  0.955497E+02  0.955497E+02  0.251267E+03
 0.135981E+04  0.962126E+02  0.962126E+02  0.253356E+03
 0.137023E+04  0.966629E+02  0.966629E+02  0.255441E+03
 0.138064E+04  0.968533E+02  0.968533E+02  0.257526E+03
 0.139106E+04  0.969557E+02  0.969557E+02  0.259611E+03
 0.140148E+04  0.969778E+02  0.969778E+02  0.261696E+03
 0.141189E+04  0.969457E+02  0.969457E+02  0.263781E+03
 0.142231E+04  0.968710E+02  0.968710E+02  0.265866E+03
 0.143273E+04  0.967926E+02  0.967926E+02  0.267951E+03
 0.144314E+04  0.967384E+02  0.967384E+02  0.270036E+03
 0.145356E+04  0.967441E+02  0.967441E+02  0.272121E+03
 0.146398E+04  0.968297E+02  0.968297E+02  0.274206E+03
 0.147439E+04  0.970625E+02  0.970625E+02  0.276290E+03
 0.148475E+04  0.977203E+02  0.977203E+02  0.278365E+03
 0.149512E+04  0.980193E+02  0.980193E+02  0.280440E+03
 0.150549E+04  0.983372E+02  0.983372E+02  0.282515E+03
 0.151585E+04  0.986259E+02  0.986259E+02  0.284590E+03
 0.152622E+04  0.988602E+02  0.988602E+02  0.286665E+03
 0.153659E+04  0.990102E+02  0.990102E+02  0.288740E+03
 0.154695E+04  0.990656E+02  0.990656E+02  0.290815E+03
 0.155732E+04  0.990425E+02  0.990425E+02  0.292890E+03
 0.156769E+04  0.989440E+02  0.989440E+02  0.294965E+03
 0.157805E+04  0.987999E+02  0.987999E+02  0.297040E+03
 0.158842E+04  0.986219E+02  0.986219E+02  0.299115E+03
 0.159876E+04  0.987008E+02  0.987008E+02  0.301184E+03
 0.160907E+04  0.986885E+02  0.986885E+02  0.303249E+03
 0.161939E+04  0.984709E+02  0.984709E+02  0.305314E+03
 0.162971E+04  0.982517E+02  0.982517E+02  0.307379E+03
 0.164002E+04  0.980253E+02  0.980253E+02  0.309444E+03
 0.165034E+04  0.978081E+02  0.978081E+02  0.311509E+03
 0.166066E+04  0.975928E+02  0.975928E+02  0.313574E+03
 0.167097E+04  0.973787E+02  0.973787E+02  0.315639E+03
 0.168129E+04  0.971711E+02  0.971711E+02  0.317704E+03
 0.169161E+04  0.969475E+02  0.969475E+02  0.319769E+03
 0.170193E+04  0.967081E+02  0.967081E+02  0.321834E+03
 0.171224E+04  0.964371E+02  0.964371E+02  0.323899E+03
 0.172251E+04  0.965951E+02  0.965951E+02  0.325955E+03
 0.173278E+04  0.963049E+02  0.963049E+02  0.328010E+03
 0.174305E+04  0.960294E+02  0.960294E+02  0.330066E+03
 0.175332E+04  0.958091E+02  0.958091E+02  0.332121E+03
 0.176359E+04  0.956641E+02  0.956641E+02  0.334177E+03
 0.177386E+04  0.956177E+02  0.956177E+02  0.336232E+03
 0.178413E+04  0.956575E+02  0.956575E+02  0.338288E+03
 0.179440E+04  0.957715E+02  0.957715E+02  0.340343E+03
 0.180466E+04  0.959429E+02  0.959429E+02  0.342398E+03
 0.181493E+04  0.961377E+02  0.961377E+02  0.344454E+03
 0.182520E+04  0.963547E+02  0.963547E+02  0.346509E+03
 0.183546E+04  0.966856E+02  0.966856E+02  0.348562E+03
 0.184569E+04  0.971473E+02  0.971473E+02  0.350610E+03
 0.185592E+04  0.973734E+02  0.973734E+02  0.352659E+03
 0.186616E+04  0.975739E+02  0.975739E+02  0.354707E+03
 0.187639E+04  0.977286E+02  0.977286E+02  0.356755E+03
 0.188662E+04  0.977855E+02  0.977855E+02  0.358803E+03
 0.189685E+04  0.977235E+02  0.977235E+02  0.360851E+03
 0.190709E+04  0.975080E+02  0.975080E+02  0.362899E+03
 0.191732E+04  0.971560E+02  0.971560E+02  0.364947E+03
 0.192755E+04  0.966846E+02  0.966846E+02  0.366995E+03
 0.193778E+04  0.961499E+02  0.961499E+02  0.369044E+03
 0.194802E+04  0.956199E+02  0.956199E+02  0.371092E+03
 0.195822E+04  0.953975E+02  0.953975E+02  0.373135E+03
 0.196842E+04  0.952243E+02  0.952243E+02  0.375175E+03
 0.197861E+04  0.950967E+02  0.950967E+02  0.377215E+03
 0.198880E+04  0.951949E+02  0.951949E+02  0.379255E+03
 0.199899E+04  0.955023E+02  0.955023E+02  0.381295E+03
 0.200918E+04  0.959851E+02  0.959851E+02  0.383335E+03
 0.201938E+04  0.965791E+02  0.965791E+02  0.385375E+03
 0.202957E+04  0.971990E+02  0.971990E+02  0.387415E+03
 0.203976E+04  0.977706E+02  0.977706E+02  0.389455E+03
 0.204995E+04  0.982304E+02  0.982304E+02  0.391495E+03
 0.206014E+04  0.985494E+02  0.985494E+02  0.393535E+03
 0.207034E+04  0.987400E+02  0.987400E+02  0.395575E+03
 0.208049E+04  0.991789E+02  0.991789E+02  0.397608E+03
 0.209064E+04  0.992966E+02  0.992966E+02  0.399640E+03
 0.210080E+04  0.994026E+02  0.994026E+02  0.401672E+03
 0.211095E+04  0.996174E+02  0.996174E+02  0.403704E+03
 0.212110E+04  0.999796E+02  0.999796E+02  0.405736E+03
 0.213125E+04  0.100511E+03  0.100511E+03  0.407768E+03
 0.214140E+04  0.101218E+03  0.101218E+03  0.409800E+03
 0.215155E+04  0.102072E+03  0.102072E+03  0.411832E+03
 0.216171E+04  0.103050E+03  0.103050E+03  0.413864E+03
 0.217186E+04  0.104108E+03  0.104108E+03  0.415896E+03
 0.218201E+04  0.105220E+03  0.105220E+03  0.417928E+03
 0.219216E+04  0.106374E+03  0.106374E+03  0.419959E+03
 0.220228E+04  0.107789E+03  0.107789E+03  0.421985E+03
 0.221240E+04  0.108882E+03  0.108882E+03  0.424011E+03
 0.222252E+04  0.109926E+03  0.109926E+03  0.426037E+03
 0.223264E+04  0.110906E+03  0.110906E+03  0.428063E+03
 0.224277E+04  0.111810E+03  0.111810E+03  0.430089E+03
 0.225289E+04  0.112635E+03  0.112635E+03  0.432115E+03
 0.226301E+04  0.113382E+03  0.113382E+03  0.434141E+03
 0.227313E+04  0.114053E+03  0.114053E+03  0.436166E+03
 0.228325E+04  0.114662E+03  0.114662E+03  0.438192E+03
 0.229337E+04  0.115185E+03  0.115185E+03  0.440218E+03
 0.230349E+04  0.115626E+03  0.115626E+03  0.442244E+03
 0.231361E+04  0.115998E+03  0.115998E+03  0.444269E+03
 0.232371E+04  0.116326E+03  0.116326E+03  0.446291E+03
 0.233381E+04  0.116309E+03  0.116309E+03  0.448313E+03
 0.234392E+04  0.116073E+03  0.116073E+03  0.450335E+03
 0.235402E+04  0.115634E+03  0.115634E+03  0.452357E+03
 0.236412E+04  0.114980E+03  0.114980E+03  0.454379E+03
 0.237422E+04  0.114162E+03  0.114162E+03  0.456401E+03
 0.238432E+04  0.113215E+03  0.113215E+03  0.458422E+03
 0.239442E+04  0.112181E+03  0.112181E+03  0.460444E+03
 0.240452E+04  0.111129E+03  0.111129E+03  0.462466E+03
 0.241463E+04  0.110082E+03  0.110082E+03  0.464488E+03
 0.242473E+04  0.109075E+03  0.109075E+03  0.466510E+03
 0.243482E+04  0.108236E+03  0.108236E+03  0.468530E+03
 0.244490E+04  0.107498E+03  0.107498E+03  0.470547E+03
 0.245497E+04  0.106674E+03  0.106674E+03  0.472564E+03
 0.246505E+04  0.105919E+03  0.105919E+03  0.474582E+03
 0.247513E+04  0.105239E+03  0.105239E+03  0.476599E+03
 0.248521E+04  0.104630E+03  0.104630E+03  0.478616E+03
 0.249528E+04  0.104082E+03  0.104082E+03  0.480633E+03
 0.250536E+04  0.103597E+03  0.103597E+03  0.482650E+03
 0.251544E+04  0.103138E+03  0.103138E+03  0.484667E+03
 0.252552E+04  0.102700E+03  0.102700E+03  0.486684E+03
 0.253559E+04  0.102270E+03  0.102270E+03  0.488701E+03
 0.254567E+04  0.101867E+03  0.101867E+03  0.490719E+03
 0.255574E+04  0.101610E+03  0.101610E+03  0.492734E+03
 0.256580E+04  0.101418E+03  0.101418E+03  0.494747E+03
 0.257586E+04  0.101253E+03  0.101253E+03  0.496761E+03
 0.258592E+04  0.101200E+03  0.101200E+03  0.498775E+03
 0.259598E+04  0.101260E+03  0.101260E+03  0.500788E+03
 0.260604E+04  0.101395E+03  0.101395E+03  0.502802E+03
 0.261610E+04  0.101562E+03  0.101562E+03  0.504815E+03
 0.262616E+04  0.101715E+03  0.101715E+03  0.506829E+03
 0.263622E+04  0.101790E+03  0.101790E+03  0.508843E+03
 0.264628E+04  0.101753E+03  0.101753E+03  0.510856E+03
 0.265634E+04  0.101568E+03  0.101568E+03  0.512870E+03
 0.266640E+04  0.101245E+03  0.101245E+03  0.514883E+03
 0.267646E+04  0.100835E+03  0.100835E+03  0.516896E+03
 0.268651E+04  0.100351E+03  0.100351E+03  0.518909E+03
 0.269657E+04  0.998773E+02  0.998773E+02  0.520921E+03
 0.270662E+04  0.995091E+02  0.995091E+02  0.522934E+03
 0.271668E+04  0.993562E+02  0.993562E+02  0.524946E+03
 0.272673E+04  0.994766E+02  0.994766E+02  0.526959E+03
 0.273678E+04  0.999258E+02  0.999258E+02  0.528972E+03
 0.274684E+04  0.100710E+03  0.100710E+03  0.530984E+03
 0.275689E+04  0.101797E+03  0.101797E+03  0.532997E+03
 0.276695E+04  0.103130E+03  0.103130E+03  0.535009E+03
 0.277700E+04  0.104600E+03  0.104600E+03  0.537022E+03
 0.278706E+04  0.106115E+03  0.106115E+03  0.539034E+03
 0.279712E+04  0.107509E+03  0.107509E+03  0.541048E+03
 0.280718E+04  0.108747E+03  0.108747E+03  0.543061E+03
 0.281723E+04  0.109748E+03  0.109748E+03  0.545075E+03
 0.282729E+04  0.110436E+03  0.110436E+03  0.547088E+03
 0.283735E+04  0.110818E+03  0.110818E+03  0.549102E+03
 0.284741E+04  0.110895E+03  0.110895E+03  0.551115E+03
 0.285747E+04  0.110725E+03  0.110725E+03  0.553129E+03
 0.286753E+04  0.110366E+03  0.110366E+03  0.555142E+03
 0.287759E+04  0.109889E+03  0.109889E+03  0.557156E+03
 0.288765E+04  0.109387E+03  0.109387E+03  0.559169E+03
 0.289771E+04  0.108910E+03  0.108910E+03  0.561183E+03
 0.290777E+04  0.108528E+03  0.108528E+03  0.563196E+03
 0.291783E+04  0.108256E+03  0.108256E+03  0.565210E+03
 0.292789E+04  0.108129E+03  0.108129E+03  0.567224E+03
 0.293795E+04  0.108124E+03  0.108124E+03  0.569237E+03
 0.294801E+04  0.108202E+03  0.108202E+03  0.571251E+03
 0.295807E+04  0.108315E+03  0.108315E+03  0.573265E+03
 0.296813E+04  0.108405E+03  0.108405E+03  0.575278E+03
 0.297819E+04  0.108439E+03  0.108439E+03  0.577292E+03
 0.298825E+04  0.108375E+03  0.108375E+03  0.579306E+03
 0.299831E+04  0.108223E+03  0.108223E+03  0.581319E+03
 0.300837E+04  0.108004E+03  0.108004E+03  0.583333E+03
 0.301843E+04  0.107759E+03  0.107759E+03  0.585347E+03
 0.302849E+04  0.107552E+03  0.107552E+03  0.587360E+03
 0.303857E+04  0.107202E+03  0.107202E+03  0.589378E+03
 0.304866E+04  0.107173E+03  0.107173E+03  0.591396E+03
 0.305874E+04  0.107291E+03  0.107291E+03  0.593414E+03
 0.306882E+04  0.107547E+03  0.107547E+03  0.595432E+03
 0.307890E+04  0.107915E+03  0.107915E+03  0.597450E+03
 0.308898E+04  0.108361E+03  0.108361E+03  0.599468E+03
 0.309906E+04  0.108840E+03  0.108840E+03  0.601486E+03
 0.310915E+04  0.109306E+03  0.109306E+03  0.603504E+03
 0.311923E+04  0.109719E+03  0.109719E+03  0.605522E+03
 0.312931E+04  0.110048E+03  0.110048E+03  0.607540E+03
 0.313939E+04  0.110258E+03  0.110258E+03  0.609558E+03
 0.314947E+04  0.110342E+03  0.110342E+03  0.611576E+03
 0.315959E+04  0.110007E+03  0.110007E+03  0.613600E+03
 0.316970E+04  0.109904E+03  0.109904E+03  0.615624E+03
 0.317981E+04  0.109752E+03  0.109752E+03  0.617648E+03
 0.318992E+04  0.109601E+03  0.109601E+03  0.619672E+03
 0.320003E+04  0.109521E+03  0.109521E+03  0.621696E+03
 0.321015E+04  0.109535E+03  0.109535E+03  0.623720E+03
 0.322026E+04  0.109679E+03  0.109679E+03  0.625744E+03
 0.323037E+04  0.109943E+03  0.109943E+03  0.627768E+03
 0.324048E+04  0.110314E+03  0.110314E+03  0.629792E+03
 0.325059E+04  0.110742E+03  0.110742E+03  0.631816E+03
 0.326071E+04  0.111181E+03  0.111181E+03  0.633840E+03
 0.327083E+04  0.111500E+03  0.111500E+03  0.635866E+03
 0.328098E+04  0.111462E+03  0.111462E+03  0.637899E+03
 0.329114E+04  0.111753E+03  0.111753E+03  0.639932E+03
 0.330130E+04  0.111983E+03  0.111983E+03  0.641965E+03
 0.331146E+04  0.112173E+03  0.112173E+03  0.643998E+03
 0.332161E+04  0.112355E+03  0.112355E+03  0.646031E+03
 0.333177E+04  0.112546E+03  0.112546E+03  0.648064E+03
 0.334193E+04  0.112789E+03  0.112789E+03  0.650097E+03
 0.335209E+04  0.113088E+03  0.113088E+03  0.652130E+03
 0.336224E+04  0.113452E+03  0.113452E+03  0.654164E+03
 0.337240E+04  0.113880E+03  0.113880E+03  0.656197E+03
 0.338256E+04  0.114349E+03  0.114349E+03  0.658230E+03
 0.339274E+04  0.114588E+03  0.114588E+03  0.660268E+03
 0.340295E+04  0.114711E+03  0.114711E+03  0.662312E+03
 0.341317E+04  0.115190E+03  0.115190E+03  0.664356E+03
 0.342338E+04  0.115617E+03  0.115617E+03  0.666401E+03
 0.343359E+04  0.115994E+03  0.115994E+03  0.668445E+03
 0.344381E+04  0.116316E+03  0.116316E+03  0.670490E+03
 0.345402E+04  0.116593E+03  0.116593E+03  0.672534E+03
 0.346423E+04  0.116865E+03  0.116865E+03  0.674578E+03
 0.347445E+04  0.117141E+03  0.117141E+03  0.676623E+03
 0.348466E+04  0.117463E+03  0.117463E+03  0.678667E+03
 0.349488E+04  0.117842E+03  0.117842E+03  0.680712E+03
 0.350509E+04  0.118317E+03  0.118317E+03  0.682756E+03
 0.351535E+04  0.118319E+03  0.118319E+03  0.684810E+03
 0.352564E+04  0.118739E+03  0.118739E+03  0.686868E+03
 0.353592E+04  0.119499E+03  0.119499E+03  0.688927E+03
 0.354620E+04  0.120338E+03  0.120338E+03  0.690985E+03
 0.355649E+04  0.121243E+03  0.121243E+03  0.693044E+03
 0.356677E+04  0.122171E+03  0.122171E+03  0.695102E+03
 0.357705E+04  0.123105E+03  0.123105E+03  0.697160E+03
 0.358734E+04  0.124021E+03  0.124021E+03  0.699219E+03
 0.359762E+04  0.124902E+03  0.124902E+03  0.701277E+03
 0.360791E+04  0.125760E+03  0.125760E+03  0.703336E+03
 0.361819E+04  0.126587E+03  0.126587E+03  0.705394E+03
 0.362848E+04  0.127362E+03  0.127362E+03  0.707453E+03
 0.363886E+04  0.127057E+03  0.127057E+03  0.709532E+03
 0.364925E+04  0.127980E+03  0.127980E+03  0.711610E+03
 0.365963E+04  0.128973E+03  0.128973E+03  0.713689E+03
 0.367001E+04  0.130037E+03  0.130037E+03  0.715767E+03
 0.368040E+04  0.131149E+03  0.131149E+03  0.717846E+03
 0.369078E+04  0.132273E+03  0.132273E+03  0.719924E+03
 0.370117E+04  0.133371E+03  0.133371E+03  0.722003E+03
 0.371155E+04  0.134434E+03  0.134434E+03  0.724081E+03
 0.372194E+04  0.135472E+03  0.135472E+03  0.726160E+03
 0.373232E+04  0.136559E+03  0.136559E+03  0.728238E+03
 0.374270E+04  0.137820E+03  0.137820E+03  0.730317E+03
 0.375314E+04  0.138656E+03  0.138656E+03  0.732407E+03
 0.376364E+04  0.140100E+03  0.140100E+03  0.734507E+03
 0.377413E+04  0.142984E+03  0.142984E+03  0.736608E+03
 0.378463E+04  0.146826E+03  0.146826E+03  0.738708E+03
 0.379512E+04  0.151691E+03  0.151691E+03  0.740809E+03
 0.380561E+04  0.157245E+03  0.157245E+03  0.742909E+03
 0.381611E+04  0.162762E+03  0.162762E+03  0.745009E+03
 0.382660E+04  0.167612E+03  0.167612E+03  0.747110E+03
