NDF v10.0b 16Jan21 rev 16Jan21 run 08/08/2023 15:05:28 Filename: id020103.datbatch idf_example3.spc
str idf_example3.str
file idf_example32.dat
geo idf_example32.geo
element Si   
 depth(at/cm2) element>0 element depth(nm)
 0.641686E+03  0.360261E+02  0.360261E+02  0.108678E+03
 0.665753E+03  0.369571E+02  0.369571E+02  0.113923E+03
 0.689820E+03  0.378603E+02  0.378603E+02  0.119168E+03
 0.713888E+03  0.388504E+02  0.388504E+02  0.124413E+03
 0.737955E+03  0.401023E+02  0.401023E+02  0.129658E+03
 0.762022E+03  0.416532E+02  0.416532E+02  0.134904E+03
 0.786037E+03  0.434840E+02  0.434840E+02  0.140137E+03
 0.809987E+03  0.454794E+02  0.454794E+02  0.145357E+03
 0.833936E+03  0.475902E+02  0.475902E+02  0.150577E+03
 0.857888E+03  0.498694E+02  0.498694E+02  0.155797E+03
 0.881837E+03  0.518569E+02  0.518569E+02  0.161016E+03
 0.905787E+03  0.535615E+02  0.535615E+02  0.166236E+03
 0.929738E+03  0.558312E+02  0.558312E+02  0.171456E+03
 0.953688E+03  0.589001E+02  0.589001E+02  0.176676E+03
 0.977638E+03  0.618415E+02  0.618415E+02  0.181895E+03
 0.998659E+03  0.730162E+02  0.730162E+02  0.186103E+03
 0.101859E+04  0.793291E+02  0.793291E+02  0.190093E+03
 0.103852E+04  0.817644E+02  0.817644E+02  0.194082E+03
 0.105846E+04  0.841632E+02  0.841632E+02  0.198072E+03
 0.107839E+04  0.860910E+02  0.860910E+02  0.202062E+03
 0.109832E+04  0.873814E+02  0.873814E+02  0.206052E+03
 0.111826E+04  0.885286E+02  0.885286E+02  0.210042E+03
 0.113815E+04  0.904023E+02  0.904023E+02  0.214023E+03
 0.115800E+04  0.928814E+02  0.928814E+02  0.217997E+03
 0.117785E+04  0.951674E+02  0.951674E+02  0.221970E+03
 0.119770E+04  0.967178E+02  0.967178E+02  0.225943E+03
 0.121755E+04  0.971136E+02  0.971136E+02  0.229917E+03
 0.123740E+04  0.963866E+02  0.963866E+02  0.233890E+03
 0.125725E+04  0.950582E+02  0.950582E+02  0.237863E+03
 0.127708E+04  0.940651E+02  0.940651E+02  0.241832E+03
 0.129685E+04  0.942536E+02  0.942536E+02  0.245788E+03
 0.131661E+04  0.951352E+02  0.951352E+02  0.249743E+03
 0.133637E+04  0.963884E+02  0.963884E+02  0.253699E+03
 0.135613E+04  0.973416E+02  0.973416E+02  0.257654E+03
 0.137589E+04  0.978861E+02  0.978861E+02  0.261610E+03
 0.139565E+04  0.980644E+02  0.980644E+02  0.265565E+03
 0.141542E+04  0.979815E+02  0.979815E+02  0.269521E+03
 0.143509E+04  0.982108E+02  0.982108E+02  0.273459E+03
 0.145476E+04  0.980208E+02  0.980208E+02  0.277396E+03
 0.147443E+04  0.978742E+02  0.978742E+02  0.281333E+03
 0.149410E+04  0.978508E+02  0.978508E+02  0.285270E+03
 0.151377E+04  0.979475E+02  0.979475E+02  0.289207E+03
 0.153344E+04  0.981193E+02  0.981193E+02  0.293144E+03
 0.155310E+04  0.983112E+02  0.983112E+02  0.297081E+03
 0.157273E+04  0.987024E+02  0.987024E+02  0.301008E+03
 0.159231E+04  0.989061E+02  0.989061E+02  0.304929E+03
 0.161190E+04  0.988183E+02  0.988183E+02  0.308850E+03
 0.163149E+04  0.985898E+02  0.985898E+02  0.312771E+03
 0.165108E+04  0.982265E+02  0.982265E+02  0.316692E+03
 0.167067E+04  0.977740E+02  0.977740E+02  0.320613E+03
 0.169026E+04  0.972814E+02  0.972814E+02  0.324534E+03
 0.170983E+04  0.969029E+02  0.969029E+02  0.328451E+03
 0.172933E+04  0.968085E+02  0.968085E+02  0.332354E+03
 0.174883E+04  0.964685E+02  0.964685E+02  0.336257E+03
 0.176833E+04  0.962231E+02  0.962231E+02  0.340160E+03
 0.178783E+04  0.960804E+02  0.960804E+02  0.344064E+03
 0.180733E+04  0.960285E+02  0.960285E+02  0.347967E+03
 0.182683E+04  0.960475E+02  0.960475E+02  0.351870E+03
 0.184633E+04  0.961314E+02  0.961314E+02  0.355773E+03
 0.186576E+04  0.966005E+02  0.966005E+02  0.359663E+03
 0.188519E+04  0.968441E+02  0.968441E+02  0.363550E+03
 0.190461E+04  0.970704E+02  0.970704E+02  0.367438E+03
 0.192403E+04  0.973237E+02  0.973237E+02  0.371326E+03
 0.194345E+04  0.975755E+02  0.975755E+02  0.375213E+03
 0.196288E+04  0.978152E+02  0.978152E+02  0.379101E+03
 0.198230E+04  0.980228E+02  0.980228E+02  0.382988E+03
 0.200169E+04  0.983606E+02  0.983606E+02  0.386869E+03
 0.202102E+04  0.987045E+02  0.987045E+02  0.390739E+03
 0.204036E+04  0.987383E+02  0.987383E+02  0.394610E+03
 0.205970E+04  0.986968E+02  0.986968E+02  0.398480E+03
 0.207904E+04  0.985883E+02  0.985883E+02  0.402351E+03
 0.209837E+04  0.984205E+02  0.984205E+02  0.406222E+03
 0.211771E+04  0.981994E+02  0.981994E+02  0.410092E+03
 0.213705E+04  0.979513E+02  0.979513E+02  0.413963E+03
 0.215630E+04  0.981141E+02  0.981141E+02  0.417817E+03
 0.217556E+04  0.979139E+02  0.979139E+02  0.421672E+03
 0.219482E+04  0.977692E+02  0.977692E+02  0.425526E+03
 0.221407E+04  0.977131E+02  0.977131E+02  0.429380E+03
 0.223333E+04  0.977410E+02  0.977410E+02  0.433234E+03
 0.225258E+04  0.978506E+02  0.978506E+02  0.437088E+03
 0.227184E+04  0.980084E+02  0.980084E+02  0.440942E+03
 0.229105E+04  0.983628E+02  0.983628E+02  0.444789E+03
 0.231023E+04  0.987098E+02  0.987098E+02  0.448627E+03
 0.232941E+04  0.987986E+02  0.987986E+02  0.452466E+03
 0.234859E+04  0.988202E+02  0.988202E+02  0.456304E+03
 0.236776E+04  0.987882E+02  0.987882E+02  0.460143E+03
 0.238694E+04  0.987225E+02  0.987225E+02  0.463981E+03
 0.240612E+04  0.986402E+02  0.986402E+02  0.467820E+03
 0.242529E+04  0.985728E+02  0.985728E+02  0.471658E+03
 0.244439E+04  0.989786E+02  0.989786E+02  0.475480E+03
 0.246348E+04  0.990001E+02  0.990001E+02  0.479301E+03
 0.248257E+04  0.990548E+02  0.990548E+02  0.483122E+03
 0.250166E+04  0.991500E+02  0.991500E+02  0.486943E+03
 0.252074E+04  0.992679E+02  0.992679E+02  0.490764E+03
 0.253983E+04  0.994059E+02  0.994059E+02  0.494585E+03
 0.255892E+04  0.995468E+02  0.995468E+02  0.498406E+03
 0.257798E+04  0.998294E+02  0.998294E+02  0.502221E+03
 0.259700E+04  0.100171E+03  0.100171E+03  0.506027E+03
 0.261601E+04  0.100262E+03  0.100262E+03  0.509833E+03
 0.263503E+04  0.100332E+03  0.100332E+03  0.513639E+03
 0.265405E+04  0.100390E+03  0.100390E+03  0.517445E+03
 0.267306E+04  0.100447E+03  0.100447E+03  0.521251E+03
 0.269208E+04  0.100494E+03  0.100494E+03  0.525058E+03
 0.271109E+04  0.100539E+03  0.100539E+03  0.528864E+03
 0.273004E+04  0.100936E+03  0.100936E+03  0.532656E+03
 0.274897E+04  0.101018E+03  0.101018E+03  0.536446E+03
 0.276791E+04  0.100996E+03  0.100996E+03  0.540236E+03
 0.278684E+04  0.100940E+03  0.100940E+03  0.544026E+03
 0.280578E+04  0.100843E+03  0.100843E+03  0.547816E+03
 0.282471E+04  0.100722E+03  0.100722E+03  0.551605E+03
 0.284364E+04  0.100588E+03  0.100588E+03  0.555395E+03
 0.286256E+04  0.100519E+03  0.100519E+03  0.559182E+03
 0.288142E+04  0.100671E+03  0.100671E+03  0.562957E+03
 0.290028E+04  0.100517E+03  0.100517E+03  0.566732E+03
 0.291915E+04  0.100350E+03  0.100350E+03  0.570508E+03
 0.293801E+04  0.100184E+03  0.100184E+03  0.574283E+03
 0.295687E+04  0.100018E+03  0.100018E+03  0.578058E+03
 0.297573E+04  0.998568E+02  0.998568E+02  0.581834E+03
 0.299459E+04  0.997162E+02  0.997162E+02  0.585609E+03
 0.301341E+04  0.998320E+02  0.998320E+02  0.589375E+03
 0.303219E+04  0.999129E+02  0.999129E+02  0.593135E+03
 0.305098E+04  0.998410E+02  0.998410E+02  0.596895E+03
 0.306976E+04  0.997719E+02  0.997719E+02  0.600655E+03
 0.308854E+04  0.996975E+02  0.996975E+02  0.604414E+03
 0.310733E+04  0.996001E+02  0.996001E+02  0.608174E+03
 0.312611E+04  0.994574E+02  0.994574E+02  0.611934E+03
 0.314490E+04  0.992655E+02  0.992655E+02  0.615694E+03
 0.316361E+04  0.993811E+02  0.993811E+02  0.619440E+03
 0.318232E+04  0.991510E+02  0.991510E+02  0.623185E+03
 0.320103E+04  0.988769E+02  0.988769E+02  0.626930E+03
 0.321974E+04  0.986267E+02  0.986267E+02  0.630675E+03
 0.323845E+04  0.984176E+02  0.984176E+02  0.634420E+03
 0.325716E+04  0.982706E+02  0.982706E+02  0.638165E+03
 0.327587E+04  0.981817E+02  0.981817E+02  0.641910E+03
 0.329457E+04  0.982011E+02  0.982011E+02  0.645653E+03
 0.331321E+04  0.984763E+02  0.984763E+02  0.649383E+03
 0.333184E+04  0.984323E+02  0.984323E+02  0.653113E+03
 0.335048E+04  0.983530E+02  0.983530E+02  0.656844E+03
 0.336912E+04  0.982405E+02  0.982405E+02  0.660575E+03
 0.338776E+04  0.981051E+02  0.981051E+02  0.664305E+03
 0.340639E+04  0.979605E+02  0.979605E+02  0.668035E+03
 0.342503E+04  0.978438E+02  0.978438E+02  0.671766E+03
 0.344364E+04  0.979379E+02  0.979379E+02  0.675491E+03
 0.346221E+04  0.981446E+02  0.981446E+02  0.679208E+03
 0.348079E+04  0.982739E+02  0.982739E+02  0.682926E+03
 0.349936E+04  0.985263E+02  0.985263E+02  0.686643E+03
 0.351793E+04  0.988991E+02  0.988991E+02  0.690361E+03
 0.353651E+04  0.993933E+02  0.993933E+02  0.694079E+03
 0.355508E+04  0.999938E+02  0.999938E+02  0.697796E+03
 0.357365E+04  0.100670E+03  0.100670E+03  0.701514E+03
 0.359218E+04  0.101668E+03  0.101668E+03  0.705222E+03
 0.361068E+04  0.102566E+03  0.102566E+03  0.708926E+03
 0.362918E+04  0.103346E+03  0.103346E+03  0.712629E+03
 0.364769E+04  0.104114E+03  0.104114E+03  0.716333E+03
 0.366619E+04  0.104838E+03  0.104838E+03  0.720036E+03
 0.368470E+04  0.105474E+03  0.105474E+03  0.723740E+03
 0.370320E+04  0.105989E+03  0.105989E+03  0.727444E+03
 0.372170E+04  0.106347E+03  0.106347E+03  0.731147E+03
 0.374015E+04  0.106835E+03  0.106835E+03  0.734840E+03
 0.375859E+04  0.106844E+03  0.106844E+03  0.738531E+03
 0.377703E+04  0.106633E+03  0.106633E+03  0.742222E+03
 0.379547E+04  0.106264E+03  0.106264E+03  0.745913E+03
 0.381391E+04  0.105794E+03  0.105794E+03  0.749604E+03
 0.383235E+04  0.105275E+03  0.105275E+03  0.753295E+03
 0.385079E+04  0.104741E+03  0.104741E+03  0.756986E+03
 0.386923E+04  0.104258E+03  0.104258E+03  0.760676E+03
 0.388760E+04  0.104119E+03  0.104119E+03  0.764354E+03
 0.390598E+04  0.103649E+03  0.103649E+03  0.768032E+03
 0.392435E+04  0.103178E+03  0.103178E+03  0.771710E+03
 0.394273E+04  0.102687E+03  0.102687E+03  0.775387E+03
 0.396110E+04  0.102145E+03  0.102145E+03  0.779065E+03
 0.397948E+04  0.101553E+03  0.101553E+03  0.782743E+03
 0.399785E+04  0.100911E+03  0.100911E+03  0.786421E+03
 0.401621E+04  0.100287E+03  0.100287E+03  0.790096E+03
 0.403453E+04  0.998045E+02  0.998045E+02  0.793763E+03
 0.405284E+04  0.990686E+02  0.990686E+02  0.797429E+03
 0.407116E+04  0.983439E+02  0.983439E+02  0.801095E+03
 0.408948E+04  0.976693E+02  0.976693E+02  0.804762E+03
 0.410780E+04  0.970906E+02  0.970906E+02  0.808428E+03
 0.412611E+04  0.966387E+02  0.966387E+02  0.812094E+03
 0.414443E+04  0.963736E+02  0.963736E+02  0.815761E+03
 0.416273E+04  0.964174E+02  0.964174E+02  0.819423E+03
 0.418099E+04  0.967682E+02  0.967682E+02  0.823079E+03
 0.419925E+04  0.971550E+02  0.971550E+02  0.826734E+03
 0.421752E+04  0.977263E+02  0.977263E+02  0.830390E+03
 0.423578E+04  0.984180E+02  0.984180E+02  0.834046E+03
 0.425405E+04  0.991724E+02  0.991724E+02  0.837701E+03
 0.427231E+04  0.999241E+02  0.999241E+02  0.841357E+03
 0.429057E+04  0.100610E+03  0.100610E+03  0.845013E+03
 0.430881E+04  0.101351E+03  0.101351E+03  0.848663E+03
 0.432702E+04  0.102007E+03  0.102007E+03  0.852308E+03
 0.434523E+04  0.102390E+03  0.102390E+03  0.855952E+03
 0.436344E+04  0.102673E+03  0.102673E+03  0.859597E+03
 0.438165E+04  0.102885E+03  0.102885E+03  0.863242E+03
 0.439985E+04  0.103019E+03  0.103019E+03  0.866886E+03
 0.441806E+04  0.103103E+03  0.103103E+03  0.870531E+03
 0.443627E+04  0.103142E+03  0.103142E+03  0.874176E+03
 0.445445E+04  0.103269E+03  0.103269E+03  0.877815E+03
 0.447261E+04  0.103339E+03  0.103339E+03  0.881450E+03
 0.449077E+04  0.103247E+03  0.103247E+03  0.885085E+03
 0.450894E+04  0.103124E+03  0.103124E+03  0.888720E+03
 0.452710E+04  0.102990E+03  0.102990E+03  0.892355E+03
 0.454526E+04  0.102856E+03  0.102856E+03  0.895990E+03
 0.456342E+04  0.102734E+03  0.102734E+03  0.899625E+03
 0.458158E+04  0.102634E+03  0.102634E+03  0.903260E+03
 0.459971E+04  0.102705E+03  0.102705E+03  0.906890E+03
 0.461783E+04  0.102750E+03  0.102750E+03  0.910516E+03
 0.463595E+04  0.102720E+03  0.102720E+03  0.914143E+03
 0.465407E+04  0.102717E+03  0.102717E+03  0.917770E+03
 0.467219E+04  0.102716E+03  0.102716E+03  0.921396E+03
 0.469030E+04  0.102735E+03  0.102735E+03  0.925023E+03
 0.470842E+04  0.102763E+03  0.102763E+03  0.928649E+03
 0.472654E+04  0.102793E+03  0.102793E+03  0.932276E+03
 0.474463E+04  0.103003E+03  0.103003E+03  0.935897E+03
 0.476270E+04  0.103154E+03  0.103154E+03  0.939514E+03
 0.478078E+04  0.103222E+03  0.103222E+03  0.943132E+03
 0.479885E+04  0.103309E+03  0.103309E+03  0.946750E+03
 0.481693E+04  0.103407E+03  0.103407E+03  0.950367E+03
 0.483500E+04  0.103516E+03  0.103516E+03  0.953985E+03
 0.485307E+04  0.103642E+03  0.103642E+03  0.957603E+03
 0.487115E+04  0.103783E+03  0.103783E+03  0.961220E+03
 0.488921E+04  0.104021E+03  0.104021E+03  0.964835E+03
 0.490726E+04  0.104212E+03  0.104212E+03  0.968448E+03
 0.492530E+04  0.104355E+03  0.104355E+03  0.972060E+03
 0.494335E+04  0.104481E+03  0.104481E+03  0.975673E+03
 0.496140E+04  0.104580E+03  0.104580E+03  0.979286E+03
 0.497945E+04  0.104652E+03  0.104652E+03  0.982899E+03
 0.499750E+04  0.104675E+03  0.104675E+03  0.986512E+03
 0.501555E+04  0.104655E+03  0.104655E+03  0.990124E+03
 0.503357E+04  0.104753E+03  0.104753E+03  0.993731E+03
 0.505158E+04  0.104714E+03  0.104714E+03  0.997335E+03
 0.506958E+04  0.104559E+03  0.104559E+03  0.100094E+04
 0.508759E+04  0.104393E+03  0.104393E+03  0.100454E+04
 0.510559E+04  0.104227E+03  0.104227E+03  0.100815E+04
 0.512360E+04  0.104098E+03  0.104098E+03  0.101175E+04
 0.514160E+04  0.104012E+03  0.104012E+03  0.101535E+04
 0.515961E+04  0.103965E+03  0.103965E+03  0.101896E+04
 0.517760E+04  0.104016E+03  0.104016E+03  0.102256E+04
 0.519560E+04  0.104071E+03  0.104071E+03  0.102616E+04
 0.521359E+04  0.104114E+03  0.104114E+03  0.102976E+04
 0.523158E+04  0.104170E+03  0.104170E+03  0.103336E+04
 0.524957E+04  0.104223E+03  0.104223E+03  0.103697E+04
 0.526756E+04  0.104272E+03  0.104272E+03  0.104057E+04
 0.528555E+04  0.104326E+03  0.104326E+03  0.104417E+04
 0.530354E+04  0.104382E+03  0.104382E+03  0.104777E+04
 0.532152E+04  0.104529E+03  0.104529E+03  0.105137E+04
 0.533949E+04  0.104659E+03  0.104659E+03  0.105496E+04
 0.535746E+04  0.104761E+03  0.104761E+03  0.105856E+04
 0.537543E+04  0.104871E+03  0.104871E+03  0.106216E+04
 0.539340E+04  0.104983E+03  0.104983E+03  0.106575E+04
 0.541137E+04  0.105077E+03  0.105077E+03  0.106935E+04
 0.542934E+04  0.105134E+03  0.105134E+03  0.107295E+04
 0.544731E+04  0.105143E+03  0.105143E+03  0.107655E+04
 0.546528E+04  0.105126E+03  0.105126E+03  0.108014E+04
 0.548324E+04  0.105067E+03  0.105067E+03  0.108374E+04
 0.550121E+04  0.104983E+03  0.104983E+03  0.108733E+04
 0.551918E+04  0.104915E+03  0.104915E+03  0.109093E+04
 0.553714E+04  0.104877E+03  0.104877E+03  0.109453E+04
 0.555511E+04  0.104887E+03  0.104887E+03  0.109812E+04
 0.557307E+04  0.104954E+03  0.104954E+03  0.110172E+04
 0.559104E+04  0.105063E+03  0.105063E+03  0.110531E+04
 0.560901E+04  0.105202E+03  0.105202E+03  0.110891E+04
 0.562697E+04  0.105351E+03  0.105351E+03  0.111251E+04
 0.564493E+04  0.105478E+03  0.105478E+03  0.111610E+04
 0.566290E+04  0.105584E+03  0.105584E+03  0.111970E+04
 0.568086E+04  0.105669E+03  0.105669E+03  0.112329E+04
 0.569883E+04  0.105728E+03  0.105728E+03  0.112689E+04
 0.571679E+04  0.105794E+03  0.105794E+03  0.113048E+04
 0.573476E+04  0.105864E+03  0.105864E+03  0.113408E+04
 0.575272E+04  0.105960E+03  0.105960E+03  0.113768E+04
 0.577069E+04  0.106098E+03  0.106098E+03  0.114127E+04
 0.578865E+04  0.106280E+03  0.106280E+03  0.114487E+04
 0.580662E+04  0.106491E+03  0.106491E+03  0.114846E+04
 0.582458E+04  0.106718E+03  0.106718E+03  0.115206E+04
 0.584255E+04  0.106925E+03  0.106925E+03  0.115566E+04
 0.586052E+04  0.107081E+03  0.107081E+03  0.115925E+04
 0.587848E+04  0.107171E+03  0.107171E+03  0.116285E+04
 0.589646E+04  0.107092E+03  0.107092E+03  0.116645E+04
 0.591445E+04  0.106945E+03  0.106945E+03  0.117005E+04
 0.593244E+04  0.106814E+03  0.106814E+03  0.117365E+04
 0.595043E+04  0.106647E+03  0.106647E+03  0.117725E+04
 0.596842E+04  0.106492E+03  0.106492E+03  0.118085E+04
 0.598642E+04  0.106377E+03  0.106377E+03  0.118445E+04
 0.600441E+04  0.106337E+03  0.106337E+03  0.118805E+04
 0.602240E+04  0.106380E+03  0.106380E+03  0.119165E+04
 0.604040E+04  0.106407E+03  0.106407E+03  0.119526E+04
 0.605843E+04  0.106533E+03  0.106533E+03  0.119887E+04
 0.607645E+04  0.106797E+03  0.106797E+03  0.120247E+04
 0.609447E+04  0.107100E+03  0.107100E+03  0.120608E+04
 0.611249E+04  0.107403E+03  0.107403E+03  0.120969E+04
 0.613051E+04  0.107674E+03  0.107674E+03  0.121329E+04
 0.614853E+04  0.107886E+03  0.107886E+03  0.121690E+04
 0.616655E+04  0.108033E+03  0.108033E+03  0.122051E+04
 0.618459E+04  0.108001E+03  0.108001E+03  0.122412E+04
 0.620265E+04  0.107936E+03  0.107936E+03  0.122773E+04
 0.622070E+04  0.107951E+03  0.107951E+03  0.123135E+04
 0.623876E+04  0.107993E+03  0.107993E+03  0.123496E+04
 0.625681E+04  0.108100E+03  0.108100E+03  0.123857E+04
 0.627486E+04  0.108300E+03  0.108300E+03  0.124219E+04
 0.629292E+04  0.108611E+03  0.108611E+03  0.124580E+04
 0.631097E+04  0.109024E+03  0.109024E+03  0.124942E+04
 0.632906E+04  0.109348E+03  0.109348E+03  0.125304E+04
 0.634717E+04  0.109767E+03  0.109767E+03  0.125666E+04
 0.636528E+04  0.110348E+03  0.110348E+03  0.126029E+04
 0.638339E+04  0.110894E+03  0.110894E+03  0.126391E+04
 0.640150E+04  0.111312E+03  0.111312E+03  0.126754E+04
 0.641961E+04  0.111553E+03  0.111553E+03  0.127116E+04
 0.643772E+04  0.111609E+03  0.111609E+03  0.127478E+04
 0.645583E+04  0.111565E+03  0.111565E+03  0.127841E+04
 0.647398E+04  0.111254E+03  0.111254E+03  0.128204E+04
 0.649216E+04  0.111099E+03  0.111099E+03  0.128568E+04
 0.651034E+04  0.111229E+03  0.111229E+03  0.128932E+04
 0.652852E+04  0.111427E+03  0.111427E+03  0.129296E+04
 0.654670E+04  0.111659E+03  0.111659E+03  0.129660E+04
 0.656488E+04  0.111886E+03  0.111886E+03  0.130024E+04
 0.658307E+04  0.112109E+03  0.112109E+03  0.130388E+04
 0.660125E+04  0.112395E+03  0.112395E+03  0.130752E+04
 0.661948E+04  0.112496E+03  0.112496E+03  0.131117E+04
 0.663775E+04  0.113039E+03  0.113039E+03  0.131482E+04
 0.665602E+04  0.113977E+03  0.113977E+03  0.131848E+04
 0.667428E+04  0.114689E+03  0.114689E+03  0.132214E+04
 0.669255E+04  0.114796E+03  0.114796E+03  0.132579E+04
 0.671082E+04  0.114443E+03  0.114443E+03  0.132945E+04
 0.672908E+04  0.114178E+03  0.114178E+03  0.133310E+04
 0.674735E+04  0.114412E+03  0.114412E+03  0.133676E+04
 0.676569E+04  0.114477E+03  0.114477E+03  0.134043E+04
 0.678406E+04  0.114762E+03  0.114762E+03  0.134411E+04
 0.680242E+04  0.115132E+03  0.115132E+03  0.134778E+04
 0.682079E+04  0.115822E+03  0.115822E+03  0.135146E+04
 0.683915E+04  0.117342E+03  0.117342E+03  0.135514E+04
 0.685752E+04  0.118994E+03  0.118994E+03  0.135881E+04
 0.687588E+04  0.119880E+03  0.119880E+03  0.136249E+04
 0.689425E+04  0.120323E+03  0.120323E+03  0.136616E+04
 0.691274E+04  0.120303E+03  0.120303E+03  0.136986E+04
 0.693123E+04  0.121080E+03  0.121080E+03  0.137357E+04
 0.694973E+04  0.121225E+03  0.121225E+03  0.137727E+04
 0.696823E+04  0.120964E+03  0.120964E+03  0.138097E+04
 0.698672E+04  0.120778E+03  0.120778E+03  0.138467E+04
 0.700522E+04  0.120770E+03  0.120770E+03  0.138838E+04
 0.702372E+04  0.121160E+03  0.121160E+03  0.139208E+04
 0.704223E+04  0.122149E+03  0.122149E+03  0.139578E+04
 0.706087E+04  0.123084E+03  0.123084E+03  0.139951E+04
 0.707951E+04  0.125020E+03  0.125020E+03  0.140324E+04
 0.709814E+04  0.126755E+03  0.126755E+03  0.140698E+04
 0.711678E+04  0.128328E+03  0.128328E+03  0.141071E+04
 0.713542E+04  0.129931E+03  0.129931E+03  0.141444E+04
 0.715406E+04  0.131576E+03  0.131576E+03  0.141817E+04
 0.717270E+04  0.133231E+03  0.133231E+03  0.142190E+04
