NDF v10.0b 16Jan21 rev 16Jan21 run 07/08/2023 18:20:04 Filename: id010204.datbatch idf_example3.spc
str idf_example3.str
file idf_example32.dat
geo idf_example32.geo
element O    
 depth(at/cm2) element>0 element depth(nm)
 0.186435E+04  0.280001E+02  0.280001E+02  0.357178E+03
 0.188459E+04  0.281833E+02  0.281833E+02  0.361229E+03
 0.190482E+04  0.281790E+02  0.281790E+02  0.365279E+03
 0.192505E+04  0.279763E+02  0.279763E+02  0.369329E+03
 0.194529E+04  0.276027E+02  0.276027E+02  0.373378E+03
 0.196552E+04  0.271073E+02  0.271073E+02  0.377428E+03
 0.198575E+04  0.265596E+02  0.265596E+02  0.381478E+03
 0.200598E+04  0.260407E+02  0.260407E+02  0.385528E+03
 0.202620E+04  0.256381E+02  0.256381E+02  0.389575E+03
 0.204641E+04  0.253851E+02  0.253851E+02  0.393619E+03
 0.206662E+04  0.252749E+02  0.252749E+02  0.397664E+03
 0.208682E+04  0.253085E+02  0.253085E+02  0.401708E+03
 0.210703E+04  0.254484E+02  0.254484E+02  0.405752E+03
 0.212723E+04  0.256508E+02  0.256508E+02  0.409797E+03
 0.214744E+04  0.258787E+02  0.258787E+02  0.413841E+03
 0.216764E+04  0.261121E+02  0.261121E+02  0.417885E+03
 0.218783E+04  0.263495E+02  0.263495E+02  0.421925E+03
 0.220801E+04  0.265631E+02  0.265631E+02  0.425965E+03
 0.222820E+04  0.267916E+02  0.267916E+02  0.430006E+03
 0.224838E+04  0.270601E+02  0.270601E+02  0.434046E+03
 0.226857E+04  0.273859E+02  0.273859E+02  0.438086E+03
 0.228875E+04  0.277743E+02  0.277743E+02  0.442127E+03
 0.230894E+04  0.282009E+02  0.282009E+02  0.446167E+03
 0.232911E+04  0.286290E+02  0.286290E+02  0.450205E+03
 0.234929E+04  0.289742E+02  0.289742E+02  0.454244E+03
 0.236947E+04  0.291880E+02  0.291880E+02  0.458282E+03
 0.238964E+04  0.292398E+02  0.292398E+02  0.462321E+03
 0.240982E+04  0.291276E+02  0.291276E+02  0.466359E+03
 0.242999E+04  0.288906E+02  0.288906E+02  0.470397E+03
 0.245017E+04  0.286000E+02  0.286000E+02  0.474436E+03
 0.247034E+04  0.283469E+02  0.283469E+02  0.478474E+03
 0.249052E+04  0.282079E+02  0.282079E+02  0.482512E+03
 0.251069E+04  0.282424E+02  0.282424E+02  0.486550E+03
 0.253087E+04  0.284636E+02  0.284636E+02  0.490588E+03
 0.255104E+04  0.288393E+02  0.288393E+02  0.494626E+03
 0.257121E+04  0.293078E+02  0.293078E+02  0.498664E+03
 0.259139E+04  0.297922E+02  0.297922E+02  0.502702E+03
 0.261157E+04  0.302205E+02  0.302205E+02  0.506741E+03
 0.263175E+04  0.305694E+02  0.305694E+02  0.510782E+03
 0.265194E+04  0.308337E+02  0.308337E+02  0.514822E+03
 0.267212E+04  0.310349E+02  0.310349E+02  0.518862E+03
 0.269231E+04  0.312173E+02  0.312173E+02  0.522902E+03
 0.271249E+04  0.314432E+02  0.314432E+02  0.526942E+03
 0.273268E+04  0.317699E+02  0.317699E+02  0.530982E+03
 0.275286E+04  0.322362E+02  0.322362E+02  0.535023E+03
 0.277305E+04  0.328478E+02  0.328478E+02  0.539063E+03
 0.279323E+04  0.335729E+02  0.335729E+02  0.543103E+03
 0.281342E+04  0.343323E+02  0.343323E+02  0.547143E+03
 0.283360E+04  0.350257E+02  0.350257E+02  0.551183E+03
 0.285378E+04  0.355449E+02  0.355449E+02  0.555224E+03
 0.287397E+04  0.358013E+02  0.358013E+02  0.559264E+03
 0.289416E+04  0.357391E+02  0.357391E+02  0.563306E+03
 0.291438E+04  0.353539E+02  0.353539E+02  0.567353E+03
 0.293460E+04  0.348012E+02  0.348012E+02  0.571400E+03
 0.295483E+04  0.341457E+02  0.341457E+02  0.575448E+03
 0.297505E+04  0.335179E+02  0.335179E+02  0.579495E+03
 0.299527E+04  0.330408E+02  0.330408E+02  0.583542E+03
 0.301549E+04  0.328055E+02  0.328055E+02  0.587590E+03
 0.303571E+04  0.328646E+02  0.328646E+02  0.591637E+03
 0.305596E+04  0.331945E+02  0.331945E+02  0.595690E+03
 0.307620E+04  0.338440E+02  0.338440E+02  0.599743E+03
 0.309645E+04  0.347058E+02  0.347058E+02  0.603796E+03
 0.311670E+04  0.356856E+02  0.356856E+02  0.607848E+03
 0.313694E+04  0.366641E+02  0.366641E+02  0.611901E+03
 0.315719E+04  0.375289E+02  0.375289E+02  0.615954E+03
 0.317744E+04  0.381849E+02  0.381849E+02  0.620006E+03
 0.319773E+04  0.385034E+02  0.385034E+02  0.624067E+03
 0.321802E+04  0.386437E+02  0.386437E+02  0.628129E+03
 0.323832E+04  0.386181E+02  0.386181E+02  0.632192E+03
 0.325861E+04  0.385411E+02  0.385411E+02  0.636254E+03
 0.327890E+04  0.385556E+02  0.385556E+02  0.640316E+03
 0.329920E+04  0.387989E+02  0.387989E+02  0.644378E+03
 0.331949E+04  0.393745E+02  0.393745E+02  0.648440E+03
 0.333983E+04  0.402471E+02  0.402471E+02  0.652510E+03
 0.336018E+04  0.415500E+02  0.415500E+02  0.656584E+03
 0.338054E+04  0.432094E+02  0.432094E+02  0.660658E+03
 0.340089E+04  0.450832E+02  0.450832E+02  0.664732E+03
 0.342124E+04  0.470178E+02  0.470178E+02  0.668806E+03
 0.344160E+04  0.487992E+02  0.487992E+02  0.672880E+03
 0.346195E+04  0.501353E+02  0.501353E+02  0.676954E+03
 0.348234E+04  0.507204E+02  0.507204E+02  0.681036E+03
 0.350276E+04  0.506831E+02  0.506831E+02  0.685123E+03
 0.352318E+04  0.503266E+02  0.503266E+02  0.689209E+03
 0.354359E+04  0.499563E+02  0.499563E+02  0.693296E+03
 0.356401E+04  0.498549E+02  0.498549E+02  0.697383E+03
 0.358443E+04  0.501098E+02  0.501098E+02  0.701470E+03
 0.360485E+04  0.506199E+02  0.506199E+02  0.705556E+03
 0.362531E+04  0.511202E+02  0.511202E+02  0.709652E+03
 0.364582E+04  0.515846E+02  0.515846E+02  0.713757E+03
 0.366633E+04  0.521663E+02  0.521663E+02  0.717863E+03
 0.368684E+04  0.529444E+02  0.529444E+02  0.721968E+03
 0.370735E+04  0.543084E+02  0.543084E+02  0.726074E+03
 0.372786E+04  0.566656E+02  0.566656E+02  0.730179E+03
 0.374837E+04  0.597732E+02  0.597732E+02  0.734285E+03
 0.376892E+04  0.619642E+02  0.619642E+02  0.738398E+03
 0.378953E+04  0.619074E+02  0.619074E+02  0.742523E+03
 0.381014E+04  0.603657E+02  0.603657E+02  0.746648E+03
 0.383075E+04  0.591559E+02  0.591559E+02  0.750773E+03
 0.385136E+04  0.596957E+02  0.596957E+02  0.754899E+03
 0.387197E+04  0.613485E+02  0.613485E+02  0.759024E+03
 0.389258E+04  0.626013E+02  0.626013E+02  0.763149E+03
 0.391323E+04  0.635020E+02  0.635020E+02  0.767282E+03
 0.393396E+04  0.654048E+02  0.654048E+02  0.771432E+03
 0.395470E+04  0.705156E+02  0.705156E+02  0.775582E+03
 0.397543E+04  0.760914E+02  0.760914E+02  0.779732E+03
 0.399616E+04  0.789118E+02  0.789118E+02  0.783882E+03
 0.401689E+04  0.801609E+02  0.801609E+02  0.788032E+03
 0.403763E+04  0.825551E+02  0.825551E+02  0.792182E+03
 0.405840E+04  0.850658E+02  0.850658E+02  0.796340E+03
 0.407928E+04  0.848401E+02  0.848401E+02  0.800518E+03
 0.410015E+04  0.835392E+02  0.835392E+02  0.804696E+03
 0.412102E+04  0.824993E+02  0.824993E+02  0.808873E+03
 0.414189E+04  0.820853E+02  0.820853E+02  0.813051E+03
 0.416276E+04  0.830859E+02  0.830859E+02  0.817229E+03
 0.418363E+04  0.866204E+02  0.866204E+02  0.821406E+03
 0.420456E+04  0.922637E+02  0.922637E+02  0.825596E+03
 0.422560E+04  0.983065E+02  0.983065E+02  0.829806E+03
 0.424663E+04  0.104099E+03  0.104099E+03  0.834017E+03
 0.426767E+04  0.109279E+03  0.109279E+03  0.838227E+03
 0.428871E+04  0.114578E+03  0.114578E+03  0.842438E+03
 0.430974E+04  0.120038E+03  0.120038E+03  0.846648E+03
 0.433078E+04  0.125508E+03  0.125508E+03  0.850859E+03
 0.435190E+04  0.130405E+03  0.130405E+03  0.855087E+03
 0.437314E+04  0.135317E+03  0.135317E+03  0.859337E+03
 0.439437E+04  0.141512E+03  0.141512E+03  0.863588E+03
 0.441561E+04  0.148777E+03  0.148777E+03  0.867838E+03
 0.443684E+04  0.157382E+03  0.157382E+03  0.872088E+03
 0.445808E+04  0.167231E+03  0.167231E+03  0.876339E+03
 0.447931E+04  0.177974E+03  0.177974E+03  0.880589E+03
 0.450067E+04  0.188163E+03  0.188163E+03  0.884864E+03
 0.452211E+04  0.199115E+03  0.199115E+03  0.889156E+03
 0.454355E+04  0.211647E+03  0.211647E+03  0.893447E+03
 0.456499E+04  0.225683E+03  0.225683E+03  0.897739E+03
 0.458643E+04  0.241895E+03  0.241895E+03  0.902031E+03
 0.460787E+04  0.260888E+03  0.260888E+03  0.906322E+03
 0.462931E+04  0.283100E+03  0.283100E+03  0.910614E+03
 0.465097E+04  0.305730E+03  0.305730E+03  0.914948E+03
 0.467267E+04  0.333938E+03  0.333938E+03  0.919292E+03
 0.469437E+04  0.366127E+03  0.366127E+03  0.923635E+03
 0.471607E+04  0.401361E+03  0.401361E+03  0.927979E+03
 0.473777E+04  0.439272E+03  0.439272E+03  0.932322E+03
 0.475947E+04  0.479360E+03  0.479360E+03  0.936666E+03
 0.478121E+04  0.520253E+03  0.520253E+03  0.941017E+03
 0.480319E+04  0.556839E+03  0.556839E+03  0.945416E+03
 0.482517E+04  0.599765E+03  0.599765E+03  0.949815E+03
 0.484715E+04  0.642740E+03  0.642740E+03  0.954215E+03
 0.486912E+04  0.685233E+03  0.685233E+03  0.958614E+03
 0.489110E+04  0.726835E+03  0.726835E+03  0.963014E+03
 0.491308E+04  0.767049E+03  0.767049E+03  0.967413E+03
 0.493523E+04  0.799515E+03  0.799515E+03  0.971846E+03
 0.495754E+04  0.830049E+03  0.830049E+03  0.976311E+03
 0.497984E+04  0.864359E+03  0.864359E+03  0.980775E+03
 0.500215E+04  0.896767E+03  0.896767E+03  0.985240E+03
 0.502445E+04  0.927354E+03  0.927354E+03  0.989704E+03
 0.504676E+04  0.956286E+03  0.956286E+03  0.994169E+03
 0.506906E+04  0.983552E+03  0.983552E+03  0.998634E+03
 0.509173E+04  0.992923E+03  0.992923E+03  0.100317E+04
 0.511441E+04  0.101664E+04  0.101664E+04  0.100771E+04
 0.513708E+04  0.103868E+04  0.103868E+04  0.101225E+04
 0.515975E+04  0.105886E+04  0.105886E+04  0.101679E+04
 0.518243E+04  0.107732E+04  0.107732E+04  0.102132E+04
 0.520510E+04  0.109489E+04  0.109489E+04  0.102586E+04
 0.522802E+04  0.110135E+04  0.110135E+04  0.103045E+04
 0.525111E+04  0.111391E+04  0.111391E+04  0.103507E+04
 0.527419E+04  0.113813E+04  0.113813E+04  0.103969E+04
 0.529728E+04  0.116598E+04  0.116598E+04  0.104431E+04
 0.532037E+04  0.119708E+04  0.119708E+04  0.104894E+04
 0.534346E+04  0.123127E+04  0.123127E+04  0.105356E+04
 0.536669E+04  0.126114E+04  0.126114E+04  0.105821E+04
 0.539026E+04  0.128429E+04  0.128429E+04  0.106292E+04
 0.541382E+04  0.133054E+04  0.133054E+04  0.106764E+04
 0.543739E+04  0.138257E+04  0.138257E+04  0.107236E+04
 0.546095E+04  0.143981E+04  0.143981E+04  0.107707E+04
 0.548452E+04  0.150079E+04  0.150079E+04  0.108179E+04
 0.550816E+04  0.156000E+04  0.156000E+04  0.108652E+04
 0.553227E+04  0.159489E+04  0.159489E+04  0.109135E+04
 0.555639E+04  0.166452E+04  0.166452E+04  0.109618E+04
 0.558051E+04  0.173774E+04  0.173774E+04  0.110100E+04
 0.560462E+04  0.181338E+04  0.181338E+04  0.110583E+04
 0.562874E+04  0.189020E+04  0.189020E+04  0.111066E+04
 0.565292E+04  0.196182E+04  0.196182E+04  0.111550E+04
 0.567765E+04  0.199228E+04  0.199228E+04  0.112045E+04
 0.570237E+04  0.206282E+04  0.206282E+04  0.112540E+04
 0.572710E+04  0.212918E+04  0.212918E+04  0.113035E+04
 0.575182E+04  0.219183E+04  0.219183E+04  0.113529E+04
 0.577655E+04  0.225330E+04  0.225330E+04  0.114024E+04
 0.580143E+04  0.230239E+04  0.230239E+04  0.114522E+04
 0.582687E+04  0.231992E+04  0.231992E+04  0.115032E+04
 0.585231E+04  0.239709E+04  0.239709E+04  0.115541E+04
 0.587775E+04  0.249480E+04  0.249480E+04  0.116050E+04
 0.590318E+04  0.257448E+04  0.257448E+04  0.116559E+04
 0.592862E+04  0.247833E+04  0.247833E+04  0.117068E+04
 0.595447E+04  0.198769E+04  0.198769E+04  0.117586E+04
 0.598071E+04  0.122179E+04  0.122179E+04  0.118111E+04
 0.600696E+04  0.518853E+03  0.518853E+03  0.118636E+04
 0.603320E+04  0.627356E+02  0.627356E+02  0.119161E+04
 0.605944E+04 -0.123954E+03  0.000000E+00  0.119687E+04
 0.608568E+04 -0.140651E+03  0.000000E+00  0.120212E+04
 0.611284E+04 -0.972252E+02  0.000000E+00  0.120756E+04
 0.614002E+04 -0.647163E+02  0.000000E+00  0.121300E+04
 0.616720E+04 -0.516618E+02  0.000000E+00  0.121844E+04
 0.619438E+04 -0.499593E+02  0.000000E+00  0.122388E+04
 0.622156E+04 -0.509956E+02  0.000000E+00  0.122932E+04
 0.624941E+04 -0.507714E+02  0.000000E+00  0.123489E+04
 0.627766E+04 -0.499850E+02  0.000000E+00  0.124055E+04
 0.630590E+04 -0.480083E+02  0.000000E+00  0.124620E+04
 0.633415E+04 -0.434972E+02  0.000000E+00  0.125185E+04
 0.636240E+04 -0.359621E+02  0.000000E+00  0.125751E+04
 0.639125E+04 -0.245205E+02  0.000000E+00  0.126328E+04
 0.642073E+04 -0.100621E+02  0.000000E+00  0.126918E+04
