NDF v10.0b 16Jan21 rev 16Jan21 run 08/08/2023 15:05:09 Filename: id010102.datbatch idf_example3.spc
str idf_example3.str
file idf_example31.dat
geo idf_example31.geo
element Pt   
 depth(at/cm2) element>0 element depth(nm)
 0.411153E+03  0.464618E+02  0.464618E+02  0.615447E+02
 0.417953E+03  0.459612E+02  0.459612E+02  0.625602E+02
 0.424753E+03  0.452284E+02  0.452284E+02  0.635757E+02
 0.431553E+03  0.442416E+02  0.442416E+02  0.645911E+02
 0.438353E+03  0.430170E+02  0.430170E+02  0.656066E+02
 0.445152E+03  0.415782E+02  0.415782E+02  0.666221E+02
 0.451952E+03  0.399432E+02  0.399432E+02  0.676375E+02
 0.458752E+03  0.381161E+02  0.381161E+02  0.686530E+02
 0.465552E+03  0.360928E+02  0.360928E+02  0.696685E+02
 0.472352E+03  0.338724E+02  0.338724E+02  0.706840E+02
 0.479152E+03  0.314816E+02  0.314816E+02  0.716994E+02
 0.487566E+03  0.234260E+02  0.234260E+02  0.732719E+02
 0.497424E+03  0.182635E+02  0.182635E+02  0.751142E+02
 0.507283E+03  0.165644E+02  0.165644E+02  0.769565E+02
 0.517136E+03  0.149229E+02  0.149229E+02  0.787978E+02
 0.526986E+03  0.133301E+02  0.133301E+02  0.806385E+02
 0.536836E+03  0.117926E+02  0.117926E+02  0.824792E+02
 0.548067E+03  0.906937E+01  0.906937E+01  0.848106E+02
 0.560101E+03  0.737264E+01  0.737264E+01  0.873085E+02
 0.572135E+03  0.639301E+01  0.639301E+01  0.898065E+02
 0.584154E+03  0.552807E+01  0.552807E+01  0.923016E+02
 0.596173E+03  0.474600E+01  0.474600E+01  0.947965E+02
 0.608138E+03  0.405120E+01  0.405120E+01  0.972575E+02
 0.619942E+03  0.344249E+01  0.344249E+01  0.996854E+02
 0.633173E+03  0.254254E+01  0.254254E+01  0.102586E+03
 0.646564E+03  0.206832E+01  0.206832E+01  0.105522E+03
 0.659953E+03  0.171048E+01  0.171048E+01  0.108457E+03
 0.673343E+03  0.143107E+01  0.143107E+01  0.111393E+03
 0.686732E+03  0.121135E+01  0.121135E+01  0.114328E+03
 0.700121E+03  0.103185E+01  0.103185E+01  0.117263E+03
 0.713511E+03  0.880196E+00  0.880196E+00  0.120199E+03
 0.726900E+03  0.751221E+00  0.751221E+00  0.123134E+03
 0.740290E+03  0.642769E+00  0.642769E+00  0.126069E+03
 0.753647E+03  0.554152E+00  0.554152E+00  0.128998E+03
 0.766967E+03  0.482007E+00  0.482007E+00  0.131918E+03
 0.780287E+03  0.424513E+00  0.424513E+00  0.134838E+03
 0.793607E+03  0.382982E+00  0.382982E+00  0.137758E+03
 0.806928E+03  0.355166E+00  0.355166E+00  0.140678E+03
 0.820248E+03  0.335944E+00  0.335944E+00  0.143599E+03
 0.833568E+03  0.320057E+00  0.320057E+00  0.146519E+03
 0.846889E+03  0.305366E+00  0.305366E+00  0.149439E+03
 0.860209E+03  0.291083E+00  0.291083E+00  0.152359E+03
 0.873529E+03  0.277045E+00  0.277045E+00  0.155279E+03
 0.886785E+03  0.264839E+00  0.264839E+00  0.158186E+03
 0.900041E+03  0.252484E+00  0.252484E+00  0.161092E+03
 0.913297E+03  0.242006E+00  0.242006E+00  0.163998E+03
 0.926553E+03  0.233632E+00  0.233632E+00  0.166904E+03
 0.939809E+03  0.226451E+00  0.226451E+00  0.169810E+03
 0.953065E+03  0.218732E+00  0.218732E+00  0.172716E+03
 0.966321E+03  0.209086E+00  0.209086E+00  0.175622E+03
 0.979577E+03  0.197669E+00  0.197669E+00  0.178528E+03
 0.992833E+03  0.186557E+00  0.186557E+00  0.181434E+03
 0.100498E+04  0.195183E+00  0.195183E+00  0.183866E+03
 0.101591E+04  0.214570E+00  0.214570E+00  0.186054E+03
 0.102684E+04  0.219764E+00  0.219764E+00  0.188242E+03
 0.103777E+04  0.230207E+00  0.230207E+00  0.190430E+03
 0.104870E+04  0.242452E+00  0.242452E+00  0.192618E+03
 0.105963E+04  0.254409E+00  0.254409E+00  0.194806E+03
 0.107057E+04  0.267350E+00  0.267350E+00  0.196994E+03
 0.108150E+04  0.286171E+00  0.286171E+00  0.199182E+03
 0.109243E+04  0.316901E+00  0.316901E+00  0.201370E+03
 0.110336E+04  0.362064E+00  0.362064E+00  0.203557E+03
 0.111429E+04  0.416841E+00  0.416841E+00  0.205745E+03
 0.112519E+04  0.471703E+00  0.471703E+00  0.207927E+03
 0.113605E+04  0.513085E+00  0.513085E+00  0.210102E+03
 0.114692E+04  0.530011E+00  0.530011E+00  0.212276E+03
 0.115779E+04  0.518418E+00  0.518418E+00  0.214451E+03
 0.116865E+04  0.478194E+00  0.478194E+00  0.216626E+03
 0.117952E+04  0.416517E+00  0.416517E+00  0.218801E+03
 0.119038E+04  0.346864E+00  0.346864E+00  0.220976E+03
 0.120125E+04  0.281830E+00  0.281830E+00  0.223151E+03
 0.121212E+04  0.224985E+00  0.224985E+00  0.225326E+03
 0.122298E+04  0.174621E+00  0.174621E+00  0.227501E+03
 0.123385E+04  0.133669E+00  0.133669E+00  0.229676E+03
 0.124468E+04  0.111586E+00  0.111586E+00  0.231844E+03
 0.125548E+04  0.116561E+00  0.116561E+00  0.234006E+03
 0.126628E+04  0.146596E+00  0.146596E+00  0.236168E+03
 0.127708E+04  0.185860E+00  0.185860E+00  0.238330E+03
 0.128789E+04  0.213943E+00  0.213943E+00  0.240492E+03
 0.129869E+04  0.222355E+00  0.222355E+00  0.242654E+03
 0.130949E+04  0.217302E+00  0.217302E+00  0.244816E+03
 0.132029E+04  0.208480E+00  0.208480E+00  0.246978E+03
 0.133109E+04  0.202540E+00  0.202540E+00  0.249140E+03
 0.134189E+04  0.203576E+00  0.203576E+00  0.251302E+03
 0.135269E+04  0.211196E+00  0.211196E+00  0.253464E+03
 0.136346E+04  0.220029E+00  0.220029E+00  0.255620E+03
 0.137420E+04  0.222877E+00  0.222877E+00  0.257768E+03
 0.138493E+04  0.216583E+00  0.216583E+00  0.259916E+03
 0.139566E+04  0.206308E+00  0.206308E+00  0.262064E+03
 0.140639E+04  0.198215E+00  0.198215E+00  0.264213E+03
 0.141712E+04  0.193854E+00  0.193854E+00  0.266361E+03
 0.142786E+04  0.192868E+00  0.192868E+00  0.268509E+03
 0.143859E+04  0.194273E+00  0.194273E+00  0.270657E+03
 0.144932E+04  0.196769E+00  0.196769E+00  0.272805E+03
 0.146005E+04  0.199179E+00  0.199179E+00  0.274953E+03
 0.147078E+04  0.200759E+00  0.200759E+00  0.277101E+03
 0.148150E+04  0.201751E+00  0.201751E+00  0.279246E+03
 0.149216E+04  0.202989E+00  0.202989E+00  0.281380E+03
 0.150283E+04  0.203995E+00  0.203995E+00  0.283515E+03
 0.151349E+04  0.206955E+00  0.206955E+00  0.285650E+03
 0.152416E+04  0.212916E+00  0.212916E+00  0.287785E+03
 0.153483E+04  0.222362E+00  0.222362E+00  0.289920E+03
 0.154549E+04  0.235024E+00  0.235024E+00  0.292054E+03
 0.155616E+04  0.249917E+00  0.249917E+00  0.294189E+03
 0.156682E+04  0.265535E+00  0.265535E+00  0.296324E+03
 0.157749E+04  0.280154E+00  0.280154E+00  0.298459E+03
 0.158815E+04  0.292104E+00  0.292104E+00  0.300594E+03
 0.159882E+04  0.300114E+00  0.300114E+00  0.302728E+03
 0.160942E+04  0.304685E+00  0.304685E+00  0.304850E+03
 0.162001E+04  0.301527E+00  0.301527E+00  0.306971E+03
 0.163061E+04  0.292018E+00  0.292018E+00  0.309093E+03
 0.164121E+04  0.276190E+00  0.276190E+00  0.311214E+03
 0.165181E+04  0.255008E+00  0.255008E+00  0.313336E+03
 0.166241E+04  0.232289E+00  0.232289E+00  0.315458E+03
 0.167301E+04  0.213583E+00  0.213583E+00  0.317579E+03
 0.168361E+04  0.203292E+00  0.203292E+00  0.319701E+03
 0.169421E+04  0.202385E+00  0.202385E+00  0.321823E+03
 0.170481E+04  0.208221E+00  0.208221E+00  0.323944E+03
 0.171541E+04  0.216023E+00  0.216023E+00  0.326066E+03
 0.172596E+04  0.221540E+00  0.221540E+00  0.328177E+03
 0.173649E+04  0.218572E+00  0.218572E+00  0.330285E+03
 0.174702E+04  0.205165E+00  0.205165E+00  0.332393E+03
 0.175755E+04  0.182064E+00  0.182064E+00  0.334500E+03
 0.176808E+04  0.151542E+00  0.151542E+00  0.336608E+03
 0.177861E+04  0.116372E+00  0.116372E+00  0.338716E+03
 0.178914E+04  0.787871E-01  0.787871E-01  0.340824E+03
 0.179967E+04  0.401021E-01  0.401021E-01  0.342931E+03
 0.181020E+04  0.109444E-02  0.109444E-02  0.345039E+03
 0.182073E+04 -0.372668E-01  0.000000E+00  0.347147E+03
 0.183126E+04 -0.735511E-01  0.000000E+00  0.349255E+03
 0.184177E+04 -0.106732E+00  0.000000E+00  0.351357E+03
 0.185223E+04 -0.136598E+00  0.000000E+00  0.353452E+03
 0.186270E+04 -0.162992E+00  0.000000E+00  0.355547E+03
 0.187316E+04 -0.186954E+00  0.000000E+00  0.357641E+03
 0.188363E+04 -0.208155E+00  0.000000E+00  0.359736E+03
 0.189409E+04 -0.225377E+00  0.000000E+00  0.361831E+03
 0.190456E+04 -0.237441E+00  0.000000E+00  0.363925E+03
 0.191502E+04 -0.243589E+00  0.000000E+00  0.366020E+03
 0.192549E+04 -0.243067E+00  0.000000E+00  0.368115E+03
 0.193595E+04 -0.235131E+00  0.000000E+00  0.370209E+03
 0.194642E+04 -0.220807E+00  0.000000E+00  0.372304E+03
 0.195688E+04 -0.205706E+00  0.000000E+00  0.374399E+03
 0.196729E+04 -0.198488E+00  0.000000E+00  0.376481E+03
 0.197768E+04 -0.198304E+00  0.000000E+00  0.378562E+03
 0.198808E+04 -0.198683E+00  0.000000E+00  0.380643E+03
 0.199848E+04 -0.190297E+00  0.000000E+00  0.382724E+03
 0.200888E+04 -0.169449E+00  0.000000E+00  0.384806E+03
 0.201927E+04 -0.138966E+00  0.000000E+00  0.386887E+03
 0.202967E+04 -0.104811E+00  0.000000E+00  0.388968E+03
 0.204007E+04 -0.724444E-01  0.000000E+00  0.391049E+03
 0.205047E+04 -0.443440E-01  0.000000E+00  0.393131E+03
 0.206087E+04 -0.202836E-01  0.000000E+00  0.395212E+03
 0.207126E+04  0.249679E-03  0.249679E-03  0.397293E+03
 0.208163E+04  0.171902E-01  0.171902E-01  0.399369E+03
 0.209196E+04  0.306940E-01  0.306940E-01  0.401436E+03
 0.210229E+04  0.408701E-01  0.408701E-01  0.403504E+03
 0.211262E+04  0.485055E-01  0.485055E-01  0.405572E+03
 0.212295E+04  0.555270E-01  0.555270E-01  0.407639E+03
 0.213328E+04  0.643322E-01  0.643322E-01  0.409707E+03
 0.214361E+04  0.756873E-01  0.756873E-01  0.411774E+03
 0.215394E+04  0.879136E-01  0.879136E-01  0.413842E+03
 0.216427E+04  0.987023E-01  0.987023E-01  0.415910E+03
 0.217460E+04  0.107235E+00  0.107235E+00  0.417977E+03
 0.218493E+04  0.113320E+00  0.113320E+00  0.420045E+03
 0.219526E+04  0.117023E+00  0.117023E+00  0.422113E+03
 0.220554E+04  0.119274E+00  0.119274E+00  0.424169E+03
 0.221580E+04  0.119299E+00  0.119299E+00  0.426223E+03
 0.222606E+04  0.117929E+00  0.117929E+00  0.428276E+03
 0.223632E+04  0.115767E+00  0.115767E+00  0.430330E+03
 0.224658E+04  0.113271E+00  0.113271E+00  0.432384E+03
 0.225684E+04  0.110833E+00  0.110833E+00  0.434438E+03
 0.226710E+04  0.108786E+00  0.108786E+00  0.436492E+03
 0.227736E+04  0.107365E+00  0.107365E+00  0.438545E+03
 0.228762E+04  0.106688E+00  0.106688E+00  0.440599E+03
 0.229788E+04  0.106765E+00  0.106765E+00  0.442653E+03
 0.230814E+04  0.107469E+00  0.107469E+00  0.444707E+03
 0.231839E+04  0.108725E+00  0.108725E+00  0.446759E+03
 0.232859E+04  0.110684E+00  0.110684E+00  0.448800E+03
 0.233879E+04  0.112143E+00  0.112143E+00  0.450841E+03
 0.234899E+04  0.113594E+00  0.113594E+00  0.452882E+03
 0.235919E+04  0.115060E+00  0.115060E+00  0.454924E+03
 0.236938E+04  0.116670E+00  0.116670E+00  0.456965E+03
 0.237958E+04  0.118548E+00  0.118548E+00  0.459006E+03
 0.238978E+04  0.120787E+00  0.120787E+00  0.461047E+03
 0.239998E+04  0.123396E+00  0.123396E+00  0.463089E+03
 0.241018E+04  0.126256E+00  0.126256E+00  0.465130E+03
 0.242037E+04  0.129182E+00  0.129182E+00  0.467171E+03
 0.243057E+04  0.131936E+00  0.131936E+00  0.469212E+03
 0.244074E+04  0.134742E+00  0.134742E+00  0.471248E+03
 0.245087E+04  0.137249E+00  0.137249E+00  0.473276E+03
 0.246100E+04  0.138762E+00  0.138762E+00  0.475303E+03
 0.247113E+04  0.139882E+00  0.139882E+00  0.477330E+03
 0.248126E+04  0.140740E+00  0.140740E+00  0.479358E+03
 0.249139E+04  0.141419E+00  0.141419E+00  0.481385E+03
 0.250152E+04  0.141996E+00  0.141996E+00  0.483413E+03
 0.251165E+04  0.142466E+00  0.142466E+00  0.485440E+03
 0.252178E+04  0.142804E+00  0.142804E+00  0.487468E+03
 0.253191E+04  0.142968E+00  0.142968E+00  0.489495E+03
 0.254203E+04  0.142914E+00  0.142914E+00  0.491523E+03
 0.255216E+04  0.142645E+00  0.142645E+00  0.493550E+03
 0.256225E+04  0.142756E+00  0.142756E+00  0.495569E+03
 0.257231E+04  0.142499E+00  0.142499E+00  0.497582E+03
 0.258237E+04  0.141706E+00  0.141706E+00  0.499595E+03
 0.259242E+04  0.140841E+00  0.140841E+00  0.501609E+03
 0.260248E+04  0.139965E+00  0.139965E+00  0.503622E+03
 0.261254E+04  0.139122E+00  0.139122E+00  0.505635E+03
 0.262260E+04  0.138322E+00  0.138322E+00  0.507648E+03
 0.263265E+04  0.137549E+00  0.137549E+00  0.509661E+03
 0.264271E+04  0.136742E+00  0.136742E+00  0.511674E+03
 0.265277E+04  0.135799E+00  0.135799E+00  0.513687E+03
 0.266283E+04  0.134649E+00  0.134649E+00  0.515700E+03
 0.267288E+04  0.133261E+00  0.133261E+00  0.517714E+03
 0.268290E+04  0.132283E+00  0.132283E+00  0.519718E+03
 0.269289E+04  0.131055E+00  0.131055E+00  0.521719E+03
 0.270289E+04  0.129897E+00  0.129897E+00  0.523719E+03
 0.271288E+04  0.129378E+00  0.129378E+00  0.525720E+03
 0.272288E+04  0.129665E+00  0.129665E+00  0.527721E+03
 0.273287E+04  0.130801E+00  0.130801E+00  0.529721E+03
 0.274287E+04  0.132635E+00  0.132635E+00  0.531722E+03
 0.275286E+04  0.134919E+00  0.134919E+00  0.533722E+03
 0.276286E+04  0.137334E+00  0.137334E+00  0.535723E+03
 0.277285E+04  0.139561E+00  0.139561E+00  0.537723E+03
 0.278285E+04  0.141343E+00  0.141343E+00  0.539724E+03
 0.279284E+04  0.142475E+00  0.142475E+00  0.541725E+03
 0.280279E+04  0.143487E+00  0.143487E+00  0.543715E+03
 0.281272E+04  0.143114E+00  0.143114E+00  0.545702E+03
 0.282264E+04  0.141291E+00  0.141291E+00  0.547689E+03
 0.283257E+04  0.138094E+00  0.138094E+00  0.549676E+03
 0.284249E+04  0.133260E+00  0.133260E+00  0.551663E+03
 0.285242E+04  0.126500E+00  0.126500E+00  0.553650E+03
 0.286235E+04  0.117533E+00  0.117533E+00  0.555636E+03
 0.287227E+04  0.106181E+00  0.106181E+00  0.557623E+03
 0.288220E+04  0.924556E-01  0.924556E-01  0.559610E+03
 0.289212E+04  0.766434E-01  0.766434E-01  0.561597E+03
 0.290205E+04  0.593792E-01  0.593792E-01  0.563584E+03
 0.291198E+04  0.415879E-01  0.415879E-01  0.565570E+03
 0.292186E+04  0.244778E-01  0.244778E-01  0.567549E+03
 0.293173E+04  0.890465E-02  0.890465E-02  0.569524E+03
 0.294159E+04 -0.415421E-02  0.000000E+00  0.571498E+03
 0.295146E+04 -0.141510E-01  0.000000E+00  0.573473E+03
 0.296132E+04 -0.210435E-01  0.000000E+00  0.575447E+03
 0.297119E+04 -0.251959E-01  0.000000E+00  0.577422E+03
 0.298105E+04 -0.272632E-01  0.000000E+00  0.579396E+03
 0.299091E+04 -0.280165E-01  0.000000E+00  0.581370E+03
 0.300078E+04 -0.281995E-01  0.000000E+00  0.583345E+03
 0.301064E+04 -0.284112E-01  0.000000E+00  0.585319E+03
 0.302051E+04 -0.290448E-01  0.000000E+00  0.587294E+03
 0.303037E+04 -0.302766E-01  0.000000E+00  0.589268E+03
 0.304020E+04 -0.322217E-01  0.000000E+00  0.591235E+03
 0.304999E+04 -0.346356E-01  0.000000E+00  0.593195E+03
 0.305978E+04 -0.371797E-01  0.000000E+00  0.595155E+03
 0.306957E+04 -0.397240E-01  0.000000E+00  0.597115E+03
 0.307937E+04 -0.420188E-01  0.000000E+00  0.599075E+03
 0.308916E+04 -0.438246E-01  0.000000E+00  0.601035E+03
 0.309895E+04 -0.449325E-01  0.000000E+00  0.602995E+03
 0.310874E+04 -0.451941E-01  0.000000E+00  0.604955E+03
 0.311853E+04 -0.445680E-01  0.000000E+00  0.606915E+03
 0.312833E+04 -0.431474E-01  0.000000E+00  0.608875E+03
 0.313812E+04 -0.411574E-01  0.000000E+00  0.610835E+03
 0.314791E+04 -0.389190E-01  0.000000E+00  0.612795E+03
 0.315768E+04 -0.368385E-01  0.000000E+00  0.614751E+03
 0.316742E+04 -0.352255E-01  0.000000E+00  0.616699E+03
 0.317715E+04 -0.339973E-01  0.000000E+00  0.618647E+03
 0.318688E+04 -0.333466E-01  0.000000E+00  0.620595E+03
 0.319661E+04 -0.331774E-01  0.000000E+00  0.622543E+03
 0.320634E+04 -0.333322E-01  0.000000E+00  0.624491E+03
 0.321607E+04 -0.336485E-01  0.000000E+00  0.626438E+03
 0.322581E+04 -0.340261E-01  0.000000E+00  0.628386E+03
 0.323554E+04 -0.344496E-01  0.000000E+00  0.630334E+03
 0.324527E+04 -0.349866E-01  0.000000E+00  0.632282E+03
 0.325500E+04 -0.357469E-01  0.000000E+00  0.634230E+03
 0.326473E+04 -0.368320E-01  0.000000E+00  0.636178E+03
 0.327446E+04 -0.383056E-01  0.000000E+00  0.638126E+03
 0.328413E+04 -0.404367E-01  0.000000E+00  0.640060E+03
 0.329379E+04 -0.426290E-01  0.000000E+00  0.641995E+03
 0.330346E+04 -0.449878E-01  0.000000E+00  0.643929E+03
 0.331312E+04 -0.473008E-01  0.000000E+00  0.645864E+03
 0.332279E+04 -0.492136E-01  0.000000E+00  0.647798E+03
 0.333245E+04 -0.502278E-01  0.000000E+00  0.649733E+03
 0.334212E+04 -0.496441E-01  0.000000E+00  0.651667E+03
 0.335178E+04 -0.465891E-01  0.000000E+00  0.653601E+03
 0.336145E+04 -0.400873E-01  0.000000E+00  0.655536E+03
 0.337111E+04 -0.294424E-01  0.000000E+00  0.657470E+03
 0.338077E+04 -0.154986E-01  0.000000E+00  0.659404E+03
 0.339044E+04 -0.992712E-03  0.000000E+00  0.661339E+03
 0.340006E+04  0.104507E-01  0.104507E-01  0.663266E+03
 0.340967E+04  0.159908E-01  0.159908E-01  0.665187E+03
 0.341927E+04  0.155893E-01  0.155893E-01  0.667109E+03
 0.342887E+04  0.131762E-01  0.131762E-01  0.669030E+03
 0.343847E+04  0.149411E-01  0.149411E-01  0.670952E+03
 0.344807E+04  0.264134E-01  0.264134E-01  0.672874E+03
 0.345767E+04  0.498639E-01  0.498639E-01  0.674795E+03
 0.346727E+04  0.827220E-01  0.827220E-01  0.676717E+03
 0.347687E+04  0.118290E+00  0.118290E+00  0.678638E+03
 0.348647E+04  0.148979E+00  0.148979E+00  0.680560E+03
 0.349607E+04  0.169945E+00  0.169945E+00  0.682481E+03
 0.350567E+04  0.180926E+00  0.180926E+00  0.684403E+03
 0.351526E+04  0.184119E+00  0.184119E+00  0.686323E+03
 0.352480E+04  0.180500E+00  0.180500E+00  0.688233E+03
 0.353434E+04  0.167125E+00  0.167125E+00  0.690142E+03
 0.354388E+04  0.146070E+00  0.146070E+00  0.692052E+03
 0.355342E+04  0.120175E+00  0.120175E+00  0.693961E+03
 0.356296E+04  0.908293E-01  0.908293E-01  0.695871E+03
 0.357250E+04  0.561870E-01  0.561870E-01  0.697780E+03
 0.358204E+04  0.139765E-01  0.139765E-01  0.699690E+03
 0.359158E+04 -0.336762E-01  0.000000E+00  0.701599E+03
 0.360112E+04 -0.780645E-01  0.000000E+00  0.703509E+03
 0.361066E+04 -0.108384E+00  0.000000E+00  0.705418E+03
 0.362020E+04 -0.119656E+00  0.000000E+00  0.707328E+03
 0.362974E+04 -0.116175E+00  0.000000E+00  0.709237E+03
 0.363924E+04 -0.107409E+00  0.000000E+00  0.711140E+03
 0.364872E+04 -0.988324E-01  0.000000E+00  0.713036E+03
 0.365819E+04 -0.896135E-01  0.000000E+00  0.714933E+03
 0.366767E+04 -0.761922E-01  0.000000E+00  0.716830E+03
 0.367715E+04 -0.576547E-01  0.000000E+00  0.718727E+03
 0.368662E+04 -0.377457E-01  0.000000E+00  0.720623E+03
 0.369610E+04 -0.216193E-01  0.000000E+00  0.722520E+03
 0.370557E+04 -0.124556E-01  0.000000E+00  0.724417E+03
 0.371505E+04 -0.108267E-01  0.000000E+00  0.726314E+03
 0.372453E+04 -0.152942E-01  0.000000E+00  0.728210E+03
 0.373400E+04 -0.227952E-01  0.000000E+00  0.730107E+03
 0.374348E+04 -0.290167E-01  0.000000E+00  0.732004E+03
 0.375296E+04 -0.299007E-01  0.000000E+00  0.733901E+03
 0.376237E+04 -0.240449E-01  0.000000E+00  0.735786E+03
 0.377179E+04 -0.127336E-01  0.000000E+00  0.737670E+03
 0.378120E+04  0.524595E-03  0.524595E-03  0.739555E+03
 0.379062E+04  0.126618E-01  0.126618E-01  0.741439E+03
